AG38,0.018715618042600184,0.0534409155974675,0.06606022632380845,0.038572944505237315,0.02038907902797627,-0.013227358750011218,-0.017870540146796163,-0.01518309493197112,-0.006922206644666801,-0.005423314629763606
EMX07,0.01715256506826654,0.07978783910541992,0.08839590348761331,0.028567184145837653,0.007476312933917035,-0.012706362680173855,-0.018223283278622472,-0.029869163373866255,-0.030905682220517178,-0.016005697240848216
ag10,0.016321788026478573,0.045581808345386415,0.038914664667379036,0.02558827697109725,0.010425310384545314,-0.015676633390426055,-0.013533978888311862,0.0028883260506841163,-0.0020381195337371935,-0.00206987919634294
N634421,0.0380414285708601,0.09431676848412897,0.16550695597848625,0.08963168434609209,0.016684845106040784,-0.023201984159178544,-0.07029025614454872,-0.11603880412390855,-0.04304331582038802,0.01100667680141401
SG6040,0.02701247131050034,0.08212117899437218,0.1284912138226134,0.08577691610166119,0.02732698576242119,-0.023465992839366453,-0.04766995548472889,-0.0764989131945643,-0.030050978638350406,0.008147696691741766
DU84-132,0.02652494407948265,0.08398503561289732,0.11521309268979076,0.0835075301360632,0.028918247723741998,-0.01901076312735139,-0.042503943789017964,-0.04180110267609396,-0.03026119465206462,0.017975476653977314
EH210,0.014135506919051041,0.07340997693428655,0.08334927087406627,0.035560021098138606,0.00714518501591543,-0.01533407434402767,-0.029740399623104766,-0.03076783495166717,-0.03641167246953102,-0.007085954997677977
FX61184,0.029369975420127918,0.09011678700280287,0.15007480881571894,0.09956430075842149,0.024087688592572248,-0.015037659026343676,-0.04429071120064586,-0.09705233324329052,-0.027991492481351625,0.022797752047262698
S4061,0.020983846247259363,0.0722507866035998,0.10235771041811217,0.07152160760704127,0.010940769583913304,-0.013848688969239948,-0.029817967540776476,-0.0010177133864120065,0.000301378941617547,-3.538943680523278e-05
Aquila,0.020322827276705136,0.08213849621325722,0.10534965580655026,0.061736636820146955,0.015444734861275811,-0.013926965829603037,-0.006000221470530763,-0.007816416977562581,-0.0027270407573582,-0.0010670802863222755
N663418,0.026565887027247825,0.07530595683663655,0.1213717911234341,0.12531094216931077,0.02069816223173353,-0.017428285097451975,-0.05055190399858025,-0.07095901821726328,-0.07990047412235697,0.0081057868245588
dd928416,0.014929509085082093,0.05538102836698712,0.06584220508545281,0.04553157597927419,0.012589106007470588,-0.012335885365630683,-0.03149161621176606,-0.024687572220232372,-0.024175336513673883,-0.00046267569676803044
N63618,0.03598915874493178,0.08850572930130982,0.15704700242873681,0.09335789965326487,0.02347922062728763,-0.018580499665541376,-0.05245019639779968,-0.08199948355010067,-0.024319102972862387,0.01807280748703608
ma409,0.005121476271865944,0.05663197762047635,0.06434894305599204,0.05931062481047276,0.019098255377282044,-0.017716257350742944,-0.025310727118114593,0.0017547827809984732,0.011060754830662496,0.0017042490479338348
DAI1335,0.03218263733520017,0.09537994875292466,0.17297111804720466,0.09004131700849166,0.012172946063541404,-0.024751705677752065,-0.026337343499646816,-0.016588498099115685,0.010048167039735689,0.006923963230111769
SG6041,0.021806474883313984,0.06426320323180412,0.07600022485551235,0.0669881077065288,0.018902160807649105,-0.015136210829988993,-0.02752661977155396,-0.03432892339483715,-0.026338049491907684,0.0015741689840059767
DAE11,0.026336167200072903,0.09590440857165711,0.16230206597148006,0.10645117725616984,0.009950853646406023,-0.019357535648850822,-0.015743404038941075,-9.561496015394116e-05,0.019200694734891645,0.008026865397366745
SG6043,0.02645794440562683,0.08090820274412695,0.11704519796628658,0.09987438768428394,0.03721691688426208,-0.01991805611916719,-0.012383375695253903,3.651656000731865e-05,0.02118079055983328,0.019388598627867744
clarky,0.01845341879332308,0.08509170438087992,0.10560240440915578,0.07813317663419339,0.023832425520474796,-0.025070235853108323,-0.0351948120998421,-0.024591461231320895,-0.012952349614751243,-0.004524856092361222
RAE2822,0.017358497817288345,0.044710923946489144,0.07211780896388521,0.06297114607051917,0.019283484797015193,-0.01915324187890123,-0.03943988347561849,-0.08913303620517571,-0.027770809720659838,0.006739713961985235
EH159,0.012741209396150527,0.06230208872200445,0.07065628345816949,0.03178913332099921,0.006363277471755685,-0.013605342763367133,-0.029667179610504166,-0.031276004885770155,-0.03241980046534321,-0.006317318831824516
AS5048,0.02885256245490861,0.08297862700555245,0.12468657688701103,0.08117830693428035,0.028613116208124893,-0.01895541807236998,-0.05128260321016619,-0.106458850133183,-0.05980960290169795,-0.005934517546031354
ag46c,0.01766889936328449,0.0514141078814021,0.05826706884058436,0.03870644856102485,0.010930499146957205,-0.011686590317439068,-0.015579381340289248,-0.009457922908930229,0.01128847092313382,0.002576816581459509
DAI1336,0.031021172233404583,0.0976061863276518,0.1548791705100338,0.09847369307092148,0.011407240774462002,-0.025240656345606224,-0.02610567776366061,-0.016930120662668992,0.01020690919464157,0.006868197601770316
Dragonfly,0.018944152605280765,0.09979387485513586,0.14039876489716374,0.0754473212102788,0.03232881265502935,-0.02357303537558375,-0.004508056128162211,0.06214152812439865,0.027494093883424348,-0.0025590856795647842
SD7062,0.03286313291800778,0.10602908166663041,0.1267482283759117,0.07790038348359957,0.017952672033714825,-0.022241062275023996,-0.0383408765231734,-0.03538928015052575,-0.0054919560667584235,0.00587861953981794
SG6042,0.02461427221575007,0.07248706331219433,0.09715254304671475,0.08341938452381831,0.02830358003095943,-0.01737477950003905,-0.01961484721122342,-0.017445788450684806,-0.0018082849382263838,0.010403395590084586
S6062,0.013524784748432155,0.05108802366169777,0.06424810111755701,0.04467394842837804,0.007529528275078866,-0.011894365670346983,-0.02920955403239119,-0.024626771199692345,-0.01657354505065098,0.00017498727916011347
FX63-120,0.03250807039106321,0.08505512662831814,0.13069536835453535,0.08957399646781025,0.032735265977074754,-0.013290721277360832,-0.023183273349883703,-0.02445686299606995,0.027739748936929882,0.03073400660271725
Teal,0.005157541133525236,0.021437559382024424,0.06015432270028821,0.04308755416027957,0.02386795815851671,-0.003074751909823512,0.0031193470305639483,0.020815087531900287,0.020810815992555968,0.004566295707627002
HM10011,0.01832165481757387,0.06489473160295291,0.07131722210674958,0.04678165276755323,0.010150645873357275,-0.014713739248488605,-0.04214945669700929,-0.03889483116465327,-0.020792665031346563,-0.002163164650970538
FX02196,0.036214758757058346,0.08805116206053991,0.18492584816254967,0.09228940825856617,0.02168865144815075,-0.018075990399878783,-0.04270076178868149,-0.09726641047555855,-0.016568675013598856,0.012693754573924285
