AG38,0.020610094091080732,0.04552616651989163,0.0796266252456839,0.06457539493627028,0.04388845703926525,0.026799921115309402,0.015407656007413869,-0.01771337258939678,-0.01082529244239306,-0.038694028982343615,0.014070786467188564,-0.0322713463645357,0.009233899733375657,-0.009943639944476794
EMX07,0.020401072339149055,0.04357954772044543,0.16769408327879887,0.043302088651424105,0.048772459802407755,0.0018070740351362098,0.008927412101039834,-0.016937466891104064,-0.012637538884019665,-0.035097720662311364,-0.009330217792194772,-0.06412823417162061,-0.008598767398134203,-0.014834722239507674
ag10,0.01963391099087569,0.02945322993171327,0.09509321184611019,-0.01974830887931307,0.07528479568768534,-0.008492859487642165,0.014809409075843796,-0.018587035432059584,-0.0171223496857024,-0.02081534346397364,0.04390738392290188,-0.0402049550330622,0.01852113277686126,-0.008162293634115437
N634421,0.04988379560993067,0.06734477935264332,0.13430875839477008,0.23407841921375824,0.07678605836442731,0.03852895491495422,0.009726640034081338,-0.009961369050748048,-0.11463206067603873,0.003745263802335545,-0.26976261645364136,0.02788135073694255,-0.012422741688417135,0.009925566653969755
SG6040,0.028351299934684583,0.07737571184881555,0.09497879255175201,0.18834427799816797,0.0664974290997834,0.06249751685520492,0.012543029810241768,-0.02004176070136377,-0.07641478995817685,0.006258644589117448,-0.1789448565223816,0.010081990697144067,-0.001822823823226988,0.005331062098215799
DU84-132,0.02994943677823152,0.06673646501424622,0.12830923167468838,0.1191005314131792,0.10113868364319657,0.050274837199005926,0.016118424733814415,-0.015540830833309897,-0.05733879340325108,-0.03973503157549182,-0.018822954339473848,-0.10949498094797834,0.06887759241830486,-0.0035029095250676493
EH210,0.014730354161254622,0.05255865168023275,0.12318387142174168,0.08237958396508226,0.027714968742236595,0.02136602041270902,0.0021308310306693986,-0.012200415751571872,-0.04868209864537084,-0.007089833820168691,-0.04367153394910604,-0.05237570999107431,-0.012225654811596882,-0.0036485341956081488
FX61184,0.03167817881980851,0.08106072048636405,0.1158371286757184,0.1927422615914973,0.13118877968907952,0.01808962203780757,0.026642545748288046,-0.002317816566410491,-0.1003041087214473,0.07656078261225789,-0.3124314873772305,0.07718588241422142,-0.001002372814604279,0.016367401762322393
S4061,0.0264012123344522,0.046248381559291854,0.12990679010535902,0.08451608070086306,0.11750084091789667,0.01039096937737367,0.008348893754432684,-0.01434239610309794,-0.029722856007300583,-0.04769976491050296,0.043432547079116826,-0.020941675384588365,0.006018551690476001,-0.0008245974025933736
Aquila,0.018360255981729256,0.07152292366914131,0.11884358300482413,0.11764445512204413,0.06624035957831402,0.030682424207051254,0.008597975485780642,-0.021296268922262704,-0.0012210501996612081,-0.008836693999408065,-0.008110156494034394,-0.0015084300444223868,-0.0027818386738054737,-0.00026883703391643494
N663418,0.04743142895759483,0.002056304018333389,0.22935467221485797,-0.0354825809538255,0.32164615450940925,-0.020567203547095153,0.02175687331834049,-0.017983036339259833,-0.050000464884955624,-0.06311602520102003,-0.05361364640688298,-0.16993799091944164,0.029113785975096874,0.0009329032184128095
dd928416,0.012550774745847005,0.05516731807772518,0.06952346917920754,0.07482781400708359,0.05001240846434023,0.02626649529493568,0.005925238152550738,-0.013374320671519417,-0.0283516647339708,-0.04846072991551978,0.00038491348965590623,-0.052300492904565433,0.0008308173409315708,0.0005500181430147359
marske7,0.016664026648076147,0.07492685905607935,0.05681142620883263,0.12509949786695262,0.18692580447634022,-0.07928758741782738,0.021657797440715793,-0.0206758721768747,-0.016789266549451957,-0.04387362981106538,-0.02620465940242555,-0.03531018285375388,-0.043075339848481185,-0.013091090405652707
N63618,0.048315569254282605,0.05934718762976997,0.1341152034981252,0.2093529756856917,0.09137737224682282,0.045425451970209155,0.014121442028038115,-0.0049511723971056385,-0.0990453580328987,0.027136300240532932,-0.21970886891300842,0.040636955088036046,0.0014239416119977777,0.014132039891317198
HS510,0.018132820759286815,0.06575363093235127,0.076028173802204,0.1142943277114845,0.024000602319239627,0.0007403018987824315,0.00037045639541310706,-0.017060382909861366,-0.021761760992743295,-0.020180973428843448,-0.03848854973726019,-0.003902225555589377,-0.017321913338395615,-0.003623128778621146
DAI1335,0.0282741417602915,0.11665525103990296,0.05011392557299996,0.33599071391647206,0.03128577667856986,0.039606620821351975,0.008685592260135652,-0.03167515987089286,-0.026874393750480646,-0.027551174592739217,-0.01825013491426094,0.020150045323200184,0.01140298924730315,0.0029603842467221843
SG6041,0.020007135604092192,0.0695304616389637,0.07055301163876201,0.08527616840813404,0.08385508773815135,0.03758251014154483,0.008765324795612322,-0.01563797337112198,-0.03403938444645751,-0.02304702355597487,-0.03926702839652243,-0.04919738809253373,0.010248558779900803,-0.0021784934173670893
DAE11,0.018868475080849156,0.11956103372706174,0.05365500016015482,0.29603476056076,0.08950558768578587,0.022673934326406332,0.011285360833238443,-0.027092387632835717,-0.009873668255430916,-0.027722212109054647,0.01710122810164106,0.022866572789392258,0.014924751368901461,0.004004362831858961
SG6043,0.02529209739341746,0.08094265680118308,0.09830127661737093,0.1381167313057857,0.12084084629984251,0.06107926190700326,0.023516203900915224,-0.02685182161151481,-0.016597784043529597,-0.0014918315377659616,-0.008292476126062825,0.03156720616931337,0.02747739551998331,0.012056790448425588
clarky,0.01064892785620875,0.0920664922181155,0.09904241314279343,0.12275399938204082,0.09394961445014766,0.03997991629864151,0.014837550175069748,-0.030393352768163434,-0.03300535018833215,-0.05237901356543713,0.0039634168099902806,-0.03388588885625124,0.0014266299508157642,-0.005281464782152802
RAE2822,0.019138615972816637,0.04187331613041781,0.055695011882979144,0.08629858183082278,0.0821774776083146,0.031444384392268744,0.01144993947254794,-0.015744880989064965,-0.0645605015227531,0.010713596660691977,-0.2068402441341744,0.02279599706392582,-0.004306745502949056,0.004295118361159473
EH159,0.013593313407437134,0.04423672159644114,0.10563184731369177,0.06653521790233119,0.029161030753329157,0.017501659925477444,0.0021068138503241097,-0.011518355790137668,-0.042456143082154986,-0.016689335011088643,-0.03975622924424443,-0.04619579288094108,-0.011231497552787717,-0.0031301452413056547
AS5048,0.023302850185483046,0.10414284132902897,0.06360539752879835,0.17840404920724912,0.11623986503211811,-0.0031890942675321518,0.04246065697213826,-0.021717727944309893,-0.0493801442328263,-0.04284257322805515,-0.19146649372380736,-0.04402647510980587,-0.007961706815680812,-0.010174637319685364
ag46c,0.015618306341263849,0.05545535229137687,0.059670782230138934,0.06512559179167422,0.0443597122060605,0.020473624053345334,0.006029306745293887,-0.010719905119786216,-0.028717643465085946,0.0023375970605273586,-0.026418558779912497,0.02591089866311103,0.007320046335694544,-0.0008316938005592406
DAI1336,0.027162222679385818,0.11194450802046435,0.0770842232257414,0.25449089972641337,0.09277726050322886,0.02412751590316909,0.010412594443145356,-0.030987912562952094,-0.02963786942157993,-0.023728921268013955,-0.021559960217076835,0.02170925548938727,0.010977048904854222,0.002973431845510586
Dragonfly,0.0282693576665619,0.03366426581937672,0.2469937097938457,0.048215700758928864,0.1661165447953689,-0.006820818332475977,0.0430463003766637,-0.021434137278303057,-0.032412310289397936,-0.013857678846720392,0.2277683468381713,-0.13887412295767704,0.11880755713823181,-0.04582605283133401
SD7062,0.03015887480920095,0.10740840862431764,0.12558698235772278,0.15876478385266576,0.07285477342257751,0.043702056710374616,0.0077842361816075215,-0.03000635736110305,-0.027901867896236034,-0.058852954872328306,-0.030090692660790126,-0.004725836982119621,0.006805611323103107,0.004043756485156601
SG6042,0.02342907675879864,0.07457421099260984,0.08560812473795959,0.11073108794718207,0.10391182232338995,0.049166302551957156,0.015863504907980042,-0.01977555595614145,-0.030384080897686346,-0.000691722069684499,-0.03835817925584099,0.002049708456505023,0.015167463344814908,0.005607683160398206
MH45,0.024119076680841362,0.04222381692625894,0.12251299439790081,0.043208524755725626,0.08910971588835034,-0.019169795321849953,0.003767484663059006,-0.015043179099718314,-0.02893855418594176,-0.07005081018325111,-0.012545970665733193,-0.02609260461390884,-0.008068585850543687,-0.005084414198676603
S6062,0.011774466150123137,0.049434580862465285,0.0650962166678854,0.07406469913454486,0.054403365603714275,0.01740377865684248,0.002903193526014012,-0.011815478612124215,-0.03013535967745237,-0.03794838656121564,-0.013216976337002992,-0.03231546214712022,0.002280039181608136,-0.00017467751104830316
FX63-120,0.03902211538285631,0.06622510143852549,0.130341538458273,0.14055882143247939,0.11652082657592906,0.04153373509728,0.025402953573515488,-0.005272365293812534,-0.055132557431725675,0.028926758112062488,-0.10426224449105856,0.08561262844762052,0.03002687573151466,0.02032261398210576
Teal,0.006518740928611882,0.016739990142732787,0.019465212748371135,0.1178242349726865,0.004796254706110436,0.058149910258243925,0.009438787020722492,-0.0005599236131653911,-0.011758293286978607,0.026355548214535895,0.013636307371429228,0.036469721288536414,0.006452679839046519,0.0021585864003196772
HM10011,0.01610698380889805,0.06413419131003234,0.08256319234585013,0.07664095421715898,0.0532471013391536,0.022963180723647645,0.004408368473541317,-0.01294692938673748,-0.0465643343340517,-0.04703977052392436,-0.0413762214387182,-0.02291400288482382,-0.006864793595492456,-0.0005859462494652892
FX02196,0.04153245968549463,0.08025573876404701,0.09723022507662571,0.3050970208428346,0.04843045447535535,0.05470481683877502,0.010928575794104507,-0.011617310175782795,-0.08089602177704727,0.04629179598314165,-0.2901802559780018,0.1026012029022254,-0.023821768194394157,0.014457584729088131
ag47c,0.01608605876520293,0.04837916687597304,0.0400473390059188,0.06510036697201528,0.03159889373531822,0.02033505760116149,0.004519052087955497,-0.01069694444157118,-0.02639945514949968,0.006364434796679081,-0.03042896934812568,0.030923391413172865,0.004154773200544517,-0.0005734891357061795
SD7003-85-88,0.015881929656478982,0.06639503617820382,0.0678205582297656,0.07473309280852057,0.03285415613329171,0.02340560810520496,0.005445171195679277,-0.01575569243436274,-0.04346695710907017,-0.028262099906663115,-0.03337217391997887,-0.01860204011769815,0.0032951282337740505,0.0017649330745727941
S6063,0.0168902362271978,0.025861513439013023,0.09196209778191207,0.02694070493332285,0.07100263658761313,0.006487113020539913,0.004600405731117199,-0.01176601412434541,-0.027493945781256236,-0.03370505233524223,-0.012978113757217481,-0.021972259542086165,0.002635116630142509,-0.0005269871971693207
AG03,0.015975371999309356,0.054978737071270864,0.06855993794968708,0.054198190573896916,0.04750802983884882,0.013957948325911674,0.00831122909518873,-0.007913194909381426,-0.03196242013006496,0.0016422822370630802,-0.013711020329149125,-0.008467135326918555,9.435070912027413e-06,-0.0030634163480132565
N663218,0.041934868682701444,0.007035325253936977,0.20075338832253983,-0.027230322557570068,0.29245399620776,-0.025983315849238197,0.016559745192230347,-0.02358098939727326,-0.04482091798505234,-0.09030493877918536,-0.050104654881302335,-0.19301022954930538,0.02101275820593543,-0.0036153392649890263
bw3,0.0453610937966722,-0.018243977608495464,0.2053774105614049,-0.04292599537595248,0.22563700617548577,-0.05676429753042736,0.06795008376240318,-0.008953576224497115,-0.09527101372321842,0.13450162076818603,0.0489341085965386,0.0007118373371367225,0.06583831968793943,-0.029332962426814078
hn1033a,0.012001455939398515,0.055439680721696735,0.06451885914192206,0.07925273655160646,0.05113101143436343,0.034090621376043934,0.007902896622656353,-0.012024365040763667,-0.03249779923362605,-0.015385678576100842,-0.02585684172097347,-0.0048640259333137,0.005861879607009585,0.002506966651453277
FX63-137,0.039089335102827395,0.09743443075590355,0.10942054512376506,0.20288365101830577,0.10482209846164846,0.05750277082390566,0.029689897518615622,-0.017080141415084883,-0.034346657880174714,-0.010632827226170444,-0.07490240203606069,0.06422087926859676,0.04801270623141013,0.022386440106297312
FX78188,0.016342453433612784,0.08328161216152827,0.08784196646788467,0.1398273788898385,0.23842835799843104,-0.02176686736469706,0.01973026832138701,-0.019118493721573964,-0.05017286531117089,-0.07370726022640996,-0.04306267087593927,-0.19071536211427548,0.04851340859337726,-0.00992262732099601
UA79187,0.0114087588646007,0.07966631744737057,0.17068790374847007,0.03358217331127739,0.3465430273044702,-0.02625312590802845,0.02570366174906143,-0.003531007423670864,-0.06900075329464504,0.0010732012311613838,-0.1395670940809668,-0.06817771960559327,0.019058380110034107,0.0012801985543378126
ishii,0.0172258121507744,0.05509698688619933,0.09307616918491167,-0.02658630701655014,0.12119489778162143,-0.025439355326876464,0.028921881828236264,-0.017807518708145294,0.005626637011708617,-0.1481814051795401,0.11381811318631674,-0.05703537442663001,0.03765150937823641,-0.0188077688956717
LA5055,0.0363626209803173,0.11998161342119049,0.007500353451152643,0.5052751944134636,-0.13192254806910944,0.07139910199193596,0.0002935273695121266,-0.04359639162333601,-0.06743075671680011,0.029775835145410778,-0.06517375326794436,0.011566270909564214,-0.0034612763104910392,-0.0005214467934550299
FX05188,0.03228084690023073,0.06399933442831252,0.11241967448751349,0.179597913265642,0.16350281412078374,0.012797912317679308,0.02590583046061106,-0.02369575449355292,-0.0533714445671713,-0.04618286902060269,-0.12676597952597146,-0.1094203237026351,0.05410817793928772,0.005998326094216449
NLF1015,0.016677207461863925,0.07722376374313096,0.11788110030820241,0.12745390693985953,0.19847284629847606,0.0424506477932983,0.03249537491140845,-0.01323824060332447,-0.05228351399605248,-0.001850206631270154,-0.08921602212147187,-0.023434393112455897,0.038269288014909045,0.01532638962079473
FX61-184,0.03167817881980851,0.08106072048636405,0.1158371286757184,0.1927422615914973,0.13118877968907952,0.01808962203780757,0.026642545748288046,-0.002317816566410491,-0.1003041087214473,0.07656078261225789,-0.3124314873772305,0.07718588241422142,-0.001002372814604279,0.016367401762322393
E552,0.024461300379695867,0.09522381147499082,0.08891137058565163,0.274111879612881,0.001131720893203428,0.061389310716072835,0.014738655986015856,-0.013689258368883798,-0.0653476041672392,-0.018003217874727424,-0.23808717270951701,0.07821807139941356,-0.021062541519642052,0.009776806688565355
sd7003,0.015881929656478982,0.06639503617820382,0.0678205582297656,0.07473309280852057,0.03285415613329171,0.02340560810520496,0.005445171195679277,-0.01575569243436274,-0.04346695710907017,-0.028262099906663115,-0.03337217391997887,-0.01860204011769815,0.0032951282337740505,0.0017649330745727941
PKMB803,0.01076586635977802,0.05814916323631738,0.07901726560818238,0.08556838399342616,0.050677056780573014,0.03604746504129702,0.012952698974466026,-0.011372412596762421,-0.017835325050174194,-0.006743132713793916,0.02069987443644392,-0.013186062404956326,0.02823961538419929,0.0034228551264939675
N653618,0.045031018574959586,0.05375917173291791,0.10635496414519352,0.21907073096460428,0.11808476816573037,0.049646515643518026,0.015328229689155657,-0.004927952468597128,-0.09372314850997805,0.05049184583069105,-0.21200631882299084,-0.006417451994209228,0.008765479499586256,0.010513386060140961
HQ359,0.012608225560722056,0.07670266042174945,0.08141282543759493,0.09265713652003678,0.1036502187489518,0.032927888125750704,0.010930212879130694,-0.004241786781297206,-0.046482489712486655,0.06088508215050438,-0.11609320397380785,0.057390756376771164,0.01209941327606889,0.004466669305239433
