AG38,0.00986693731304437,0.02324851023272644,0.055950844340099344,0.03203464256486152,0.11459552755570333,-0.011375084410436049,0.12038381187358535,-0.024090779440145385,0.05940888838756035,0.003018542098776415,0.009219855272699213,-0.00788408579675379,-0.011777017010750193,-0.021825558715889773,-0.008321336277243688,-0.0333323363101518,0.013623333030547883,-0.03643913431646973,0.013446890484800826,-0.017712386160654292,0.001937259008280007,-0.005395585781052504
EMX07,0.007200425371288958,0.034979372010417106,0.05221288831869758,0.09432889859182893,0.1050546163459638,0.033600393452860915,0.07970957866508097,-0.00019889564269674466,0.027220420210886113,0.0006699203633118804,0.004967823826651286,-0.008076789754928468,-0.009063661938230496,-0.03226088295632387,0.008117065977118683,-0.0699793453774213,0.013940214651319657,-0.06504085746143218,-0.010905924667599886,-0.027020621754942423,-0.008723588373488177,-0.0060767461487769
ag10,0.009480856192973496,0.017561466441031747,0.051690408394586225,0.01837231935253809,0.08782090941338891,-0.024517064353170453,0.08630137657542643,-0.016854421497545957,0.03473133491585397,0.00010770715850583831,0.007211356458627595,-0.008591823393947137,-0.012659294688540398,-0.023352403334509723,0.012551834785079855,-0.03942423815947295,0.05460015666832346,-0.05235504714914215,0.03154041613556456,-0.017375130964385796,0.004260853598297294,-0.003846232382349318
N634421,0.02593908209212778,0.03364429905908853,0.11780327579139603,0.06689663430734981,0.19907629249669992,0.1132853178660454,0.1290875558240754,0.06556494980880638,0.03835401087633402,0.01576455604256663,0.003985971883892427,-0.004330821171347427,-0.0453113808636106,-0.03960998899080091,-0.11815860084036493,-0.057153271936839244,-0.14768466666699512,-0.036101952842134154,-0.03232584699945506,-0.007455179226576614,0.006733544649485836,0.002185188190796241
SG6040,0.013099861963235038,0.03932245856407747,0.06892223677941789,0.09819447470592368,0.11984429965879112,0.12279127496164144,0.08718707401118708,0.08768942797875408,0.03294188499357437,0.027336099388126544,0.004502252627704745,-0.012822111553506328,-0.02275733678931557,-0.05593458259076622,-0.05637426377942925,-0.03529089904953974,-0.11307922267927417,-0.021686310908461168,-0.021077302509747445,-0.002200157191717721,0.0028451433981672744,0.0020163089924713894
DU84-132,0.013513334376224073,0.038657063959682644,0.0656183660568372,0.10944896236562926,0.0955580517037958,0.11669276569622003,0.0897383591997739,0.07460044748459159,0.042757040164304184,0.02367027471682715,0.006301270944605929,-0.006226504505619518,-0.03181658750524862,-0.021892414909612513,-0.049486923878570684,-0.07329644137055287,0.025336608985400622,-0.08611071521501161,-0.021136585159794413,0.033008237890577004,0.0012691479250701893,0.0024270036541500584
EH210,0.006360649793887894,0.027665021376181688,0.05582483175766139,0.08293672120363825,0.08274104760834505,0.07191487174975225,0.042760997198343934,0.0332985894166534,0.013856959394201873,0.0073853202861017715,0.0009322324220655785,-0.0063676577383255184,-0.01989461488425546,-0.026557816620937535,-0.03142688578819859,-0.0255219321886423,-0.04133108321732434,-0.032775493390523255,-0.03109235074233841,-0.01351581211367895,-0.007420296631582447,-0.0009257254624614695
FX61184,0.016529503932707884,0.03468311899130018,0.09761772771502837,0.07266344237209751,0.19861275344863286,0.04719685300618738,0.2186573007114518,0.015076686950253508,0.06293289599497959,0.01826184997095658,0.0100810668707548,-0.0018223291838734205,-0.036003199396709755,0.004247948662686006,-0.16340507993293008,0.08843445688269969,-0.24594272404103243,0.023761549152334024,-0.01794574772688661,0.007367776652369156,0.011551981631145278,0.005853697944406503
S4061,0.011422190034951334,0.031214390778866,0.057015068752939796,0.08996605118599654,0.09706168570939597,0.08539328711311173,0.09566321348813352,0.04989647976136676,0.029076774479578398,0.010587250771664626,0.0025823202873208784,-0.006517029976454694,-0.01738887962451813,-0.02511989908703797,-0.024086536071916853,-0.008162027466491284,0.0010029866167925794,-0.0006009851123269714,0.00016662250878256486,-3.678292095037773e-05,6.12099688078905e-06,-7.722930137630519e-07
Aquila,0.009367519181273806,0.03402618368985967,0.06213451727904727,0.10802008792246437,0.07732537224562828,0.11905930984623306,0.05805126101992694,0.058028306458026355,0.02687582268352244,0.01369906014106367,0.0034334742422717445,-0.008140892675864634,-0.013833112213860618,-0.0012208002806308699,-0.016119004052712563,0.00022005005306226715,-0.009769187773715512,-0.0020538888936942534,-0.0033938954060682737,-0.0015757719024853726,-0.0007777070273232509,-0.00016938544251110806
