AG38,0.01762094115703113,0.026209117291218192,0.10178575056482449,-0.025388781717417944,0.2162585567104693,-0.11733895429283346,0.14248211761121124,-0.023436004551608616,0.018947725451249932,-0.014132349297488637,-0.012386476175422548,-0.030461023806809148,-0.000638447612110062,-0.035799780966845475,0.021985185440721575,-0.036672406981099304,0.015084243584633486,-0.010897870758753517
EMX07,0.011453358353840025,0.0633484438525718,0.03525012921769738,0.20463524354817705,-0.005372577782516403,0.0641357134684569,0.022812777362034586,-0.0025493480646995854,0.0085643169403246,-0.014134651738714333,-0.008741172488452553,-0.044737555375173606,0.0223753596602246,-0.09193824710605612,0.017858321610089285,-0.06570966166564787,0.0019682114398377713,-0.012303033300375582
ag10,0.018036303865736146,0.011957996987320293,0.1021692724017801,-0.026009666185748848,0.11266900799595753,-0.03922034069257936,0.07047150440259232,-0.01580657826216286,0.013997495555301253,-0.015362246435765064,-0.01367196155094993,-0.033733822810677175,0.03396780619082763,-0.028059088883444754,0.025919107567115483,-0.026619883539502075,0.014057045871246425,-0.007522312993464208
N634421,0.05002485794087738,0.009327632622619892,0.22906711937568194,-0.029344085626403803,0.36712593120386194,-0.007389880266826768,0.09686358935571689,0.012078405592606785,0.007262087475186483,-0.0025035593980562705,-0.09899430792306621,-0.010815771703808997,-0.1442742170566935,-0.1506080253028525,-0.021155374095697524,-0.029339083351312537,0.01719481048914153,0.00272525453669933
SG6040,0.019706148636013568,0.07400730100775675,0.04318040407073008,0.2038392842807077,0.04971620031511542,0.17474246694734571,0.017027368378238397,0.051777965196025615,0.005398844673778661,-0.025938835938505368,0.0011792210959163734,-0.18507160724258329,0.16740708696139664,-0.3315693723415542,0.09911538215494096,-0.0474113003590506,0.01366547865690442,0.002284111533271842
DU84-132,0.02483375429300129,0.04793225112346326,0.1064182955419619,0.11341513886275739,0.1106854817097383,0.11031933819923967,0.056840634236726306,0.036814602607225265,0.009264126632580314,-0.0012537286099654128,-0.11558158757908478,0.19125456678086444,-0.5020203427294777,0.5619692374499886,-0.5803517238291274,0.2772308282568374,-0.04742084999372527,0.00808740023572986
EH210,0.010558978929311277,0.04393906863582781,0.07289929696864973,0.12382873182548423,0.05492454885146908,0.05136640445499457,0.018811533727563775,0.011701680726131586,0.0012095807337250243,-0.010638084721051086,-0.03122497438440621,-0.03579760699926963,-0.015736367081646392,-0.0389384762003029,-0.054729728834364506,-0.01614703438349084,-0.012364876568719086,-0.0011392673662320473
FX61184,0.030461129131309175,0.03477718658041604,0.16213361981608027,0.06457528674485599,0.19785579744219373,0.15967208064957591,0.011480014498710821,0.04527441109407689,0.013009293755259842,-0.006664472117691039,-0.03525639481252124,-0.09377092207852064,0.05903885032723235,-0.29490245568249773,0.051174543010527075,0.0011242473550868554,0.014638983880831083,0.010039557577396793
S4061,0.02030945586038268,0.0438555146345698,0.0670791651653727,0.15557941816230755,0.023489210046059132,0.1688532411531815,0.003404059984327294,0.02395024029809757,0.0028356486643960964,-0.011309760535903964,-0.024840938310288083,-0.03512906131132996,-0.02250280834763654,0.030561127070503964,-0.019150790055068232,0.0075883238087348535,-0.0018287243475613598,0.00021463932981767505
Aquila,0.02019140951437146,0.03371102626591602,0.12738279478189019,0.07491544395107323,0.13484268392167983,0.0595802962690889,0.045817084824657975,0.01859314264941284,0.005325630292377161,-0.013161916999788754,-0.026273355130387865,0.03512384367751913,-0.06404768920029157,0.043123772725172246,-0.031988833412770486,0.008220191104344464,-0.003598927849184715,5.419484598732154e-06
N663418,0.04543045260997913,-0.013547204415435124,0.18019760452007974,0.04594129228111467,0.10901659236099705,0.240148293523633,0.0321457367683727,0.03599676787777318,0.006379829362999406,-0.009400894801738021,-0.0740694631620447,0.06537049642129056,-0.3087355116287052,0.2515641146710581,-0.3993002720073112,0.10047331908219424,-0.022442951944786765,0.0054133857724480245
dd928416,0.009119442366243775,0.04280147335669688,0.05512232285170383,0.07630614727359107,0.06582007725204367,0.0499944979246824,0.037167793287231764,0.014032450472271545,0.003919696654453148,-0.009598744201178537,-0.02741620487491512,-0.027849890758523742,-0.04342153640879512,-0.006615146673400369,-0.03882079553949678,-0.017242520781238068,0.0017368447068191253,0.00024704467549304564
marske7,0.015556492488192918,0.0428291978473466,0.07757532963202997,0.11061991918093973,0.011445316766781309,0.31480098816590724,-0.12218310239377667,0.03028435980185824,0.0035009736346798288,-0.0168587173504646,-0.014240128068131202,-0.04708651233091387,0.0049756246639972345,-0.09252791195851562,0.028236731989727905,-0.08042566271259675,-0.010755462049745042,-0.012188232595387693
HS510,0.017331816030949767,0.031212593093671075,0.11507832836905629,0.018742540814256158,0.15376736175641992,0.002712286875555381,0.0223782921733456,-0.002760696523002717,0.0005312664751319476,-0.00995623966708156,-0.03701824741343735,0.020084685555880714,-0.08880924324432629,0.03404653123641497,-0.05453232468868431,0.005828353682851738,-0.015212786310174227,-0.0016062702286456605
DAI1335,0.03003863791061266,0.03955548862798771,0.20753594901140662,-0.044105801273033395,0.4132493941845224,-0.003220643920485527,0.06823152290324347,0.018100477585863226,0.005638507631612719,-0.02761767898866441,-0.019424483088659274,-0.047069404770206,0.001387711533679061,-0.03058267811391446,0.018968461736622245,0.012432898911353144,0.007203758529154375,0.001808305665677122
SG6041,0.014238442714859622,0.06042217005827997,0.0433304007424076,0.12259855960867883,0.023995601726596642,0.12650396403552647,0.02659128015849293,0.0305766553257732,0.0042203330708706095,-0.015606677367916875,-0.01257287747581699,-0.06099512878705405,0.0090498013172414,-0.055888798954946854,-0.05383243928610043,0.013053375875387851,-0.008470277573689131,0.0013216612778940231
DAE11,0.02432906558032892,0.03834087076660685,0.18483610448713822,0.02369106944427712,0.2753357552002525,0.14359037795910204,0.009372652918861335,0.033080669746299744,0.004197482737154282,-0.020890917063368247,-0.01969132551226531,-0.011588490841457143,-0.019422718459958885,0.018105294780893122,0.018762584804614395,0.016876072252643485,0.009916199481167643,0.0023196968546210254
SG6043,0.01835155354355949,0.06998734639309412,0.05739738955576185,0.17892919618465997,0.024302768190282598,0.224597501940012,0.006178550320870064,0.07236950715862431,0.008862143048785298,-0.02562793815406133,0.004659404796779573,-0.07878604126008328,0.11011503794158692,-0.12041646636498944,0.10591804950236791,-0.00940085847182995,0.03069121056332399,0.00614388345475561
clarky,0.010162326154161763,0.051165593816186856,0.12418010074112357,0.05537039282755091,0.16661619120105786,0.05433434887724203,0.07637267031414358,0.021209157695827378,0.010278216789087352,-0.024346717333601393,-0.03003127364921489,-0.050240398439760185,-0.016112854682019197,-0.02957750852088527,-0.007706423970455618,-0.018077924362908206,0.0007186767422431419,-0.004095172093224374
RAE2822,0.015368274227902164,0.03298952806548242,0.04668501747871765,0.07717301070915314,0.053213879962519015,0.10886545476583381,0.026598494427123868,0.029212347778053246,0.0057237949665111575,-0.016898892239648525,-0.01983555171544485,-0.10875190119799519,0.07941954567879828,-0.2980003244063023,0.09882815670181525,-0.058203911909642164,0.018939733849272673,0.000362922637736688
