AG38,0.0074347400651789295,0.02407418341985909,0.04312905690709278,0.054148284747730466,0.05671864613777683,0.04924299040770362,0.03964080242940141,0.027473615984800553,0.015965094441707073,0.006607688025957789,-0.005906517069088544,-0.012074313036466703,-0.01601176778618345,-0.01610504669428224,-0.013880741180841533,-0.01107933990864056,-0.008328065371898528,-0.005875999353122951,-0.0037336201347391634,-0.003339881078620972
EMX07,0.006436485899991317,0.02958556049167029,0.058369697133074355,0.07591189073477864,0.07236809973556757,0.05511072065071434,0.034822812297118186,0.018062006866008288,0.007551959590220476,0.0032879499770911546,-0.005721340254440116,-0.012066696543906803,-0.017967927091022972,-0.022493622449791393,-0.02696658148182288,-0.02858418038587317,-0.027335051452612207,-0.02063560540557598,-0.012426519189260058,-0.005399317203813074
ag10,0.006657546117635279,0.020367013209870125,0.03482521321424135,0.0400106722010525,0.03765535068978471,0.03190657650137737,0.0244393245816221,0.01631608552509737,0.008887763827716952,0.004722198113050044,-0.006473346309458805,-0.012699551004571003,-0.012436844604754622,-0.0073741573464293905,-0.0025929100277003107,-0.0011602993855499098,-0.0014761163264097295,-0.0014606254865307702,-0.0013513308738323663,-0.0019179947496920596
N634421,0.018148527905934256,0.0448617530044333,0.0839918741859823,0.11440051137176968,0.12884155232828112,0.11654585700687878,0.08484425542446458,0.04819326771784854,0.020128928515475278,0.004761777510529303,-0.005783075253482497,-0.03215604970593738,-0.05988598709577165,-0.0802963684177693,-0.08732131342952389,-0.07187245274845805,-0.04237705284183791,-0.014486780263445966,0.0010285713359797165,0.003119843220552528
SG6040,0.010462472152614834,0.03645455365940265,0.06858464300696002,0.09445482020050724,0.10616089031908287,0.09945036313935698,0.0789448268220336,0.05099858029989764,0.025962366935385263,0.007003577305526612,-0.00950633419172533,-0.025455001584679414,-0.043838224808056075,-0.05400634588809917,-0.0576574543952507,-0.05033387617176505,-0.028285045063666796,-0.009084888266965149,0.0006967433049199335,0.002147227218837521
DU84-132,0.01090352846719552,0.0359612883045266,0.06794734382946506,0.0912213517348984,0.09917237263166721,0.09351920586463056,0.0755500612936542,0.05081132212261167,0.02613726612777539,0.0076682706675238865,-0.006623448164022485,-0.022105670524624855,-0.03383029549578001,-0.04022180267979346,-0.03925785275977358,-0.03274226472612601,-0.023140227370981675,0.0020025274400580864,0.006882084072787437,0.0020275035739584575
EH210,0.005396631800048794,0.02597015794461894,0.053847718425889576,0.07032986034099342,0.06994407043383176,0.056029967888493716,0.037364239411259076,0.020410657778313485,0.008399809569359578,0.0015772060609974645,-0.005354277387457908,-0.016905439969009745,-0.025241938034984902,-0.029045771268716592,-0.031879490436905716,-0.032414801840749005,-0.02784933259833473,-0.018330079862421383,-0.008262503826050736,-0.0015926267099058908
FX61184,0.012191795967616513,0.03901357999996258,0.07718476923646271,0.10667297676384796,0.12176609424017193,0.11626349151111741,0.08918358084877995,0.05254221688013801,0.026270336916852644,0.009701836440310857,-0.003957161372095171,-0.02077568623298758,-0.040995167458381214,-0.058257982512504164,-0.06602520231547751,-0.058465182558173324,-0.025607754804655797,-0.0004551229521019961,0.008421973573004511,0.006320185092534331
S4061,0.00909799897671433,0.029654152901798018,0.0579843612669206,0.07930767018864482,0.08692139471527885,0.08081242267406492,0.06205776316794276,0.035933611397919674,0.014477532348511363,0.003040774672626683,-0.005341161905469913,-0.015281223554555405,-0.02099105939676297,-0.01680311312058091,-0.008642986713889146,-0.002665776088696403,-0.0004099423968621568,-1.8685858369787394e-05,4.0664667932093303e-07,-8.192774341731398e-08
Aquila,0.00816055584278655,0.03152391778284622,0.06382282168760049,0.08432896543431984,0.08895658183084248,0.07861158734495562,0.05807055503215511,0.035200389833582965,0.016117127458755518,0.004162185476854231,-0.0067867178610405,-0.01010489462658689,-0.008442488941374272,-0.007493345282801186,-0.006191941090300707,-0.0047363423307943756,-0.0032892163275166633,-0.001976722987320595,-0.0009231234792248518,-0.0002118936412728523
