AG38,0.0004066316169408992,0.0009622507773001901,-0.00811858520036466,-0.011976980821300321,-0.007541615767286876,0.0002845762554502688,0.0004323951875902389,0.008808988428402071,-0.022247619599898676,-0.010615891857660178,-0.0025787206013344875,9.112977816119316e-05,0.0007468890625138003,0.0012255681178621278
EMX07,0.005457458476648573,-0.02737500577457305,0.020428097611711375,-0.03892004424453029,0.03148579476140123,-0.006229826791379587,-0.004101970647433399,0.006646946013302709,-0.015134155540980356,-0.024180664116886828,0.01988174753268159,0.0037072676242110845,0.002423950788294589,0.0013603806658251908
ag10,0.003128192074532576,-0.014750446703076634,0.002357769944586386,-0.026536127966459874,-0.013481702352438492,0.003743731948566471,0.0008540371710919339,0.0029062756801549413,-0.00218795882408573,-0.03496921129874526,-0.003975399876590712,0.0036426741102273314,-0.0007047129952541986,0.00112220616915782
N634421,-0.008832254309311194,0.029772386973665417,-0.04961148598457936,0.07067196530583211,0.0036239657319781307,-0.0020072339457195346,-0.0012769272345143792,-0.005612293171150528,0.01040227929032346,-0.0028102949529828203,0.06482709481290046,-0.03830690975738228,-0.005601129548020236,-0.002445969868255221
SG6040,0.0015851016406838619,0.007349948550321443,-0.009517411701893864,0.0291313235096365,-0.0001564122781886652,-0.0017009796751011645,-0.0035158031256290255,-0.006068941704717154,0.026865769595420926,-0.0489122805258219,0.06741304548792297,-0.032362147791175765,-0.0039165075217328475,-0.001171289537945274
DU84-132,0.003012982652426503,0.002022607210011241,0.001536153764868166,0.015356354301367739,0.00034080263502785465,0.0010419147183024656,-0.0032815992187822766,0.007680186324042658,-0.02251806513393806,0.01886247619258784,-0.011349180155721676,0.011986622003982879,-0.0221075144660161,0.003173757280256952
FX61184,-0.005367962597164811,0.03964082357746577,-0.06889434113647061,0.09375120806420251,-0.020113195097887625,0.003311610033290984,-0.006407279059962885,-0.01181144971715036,0.03359399567042618,-0.07121303877515775,0.11232814954529183,-0.06031471723217808,-0.006077184909759283,-0.0025136184188897597
S4061,0.001095300190919501,-0.009325522725964805,-0.00018123638653592822,0.017132086126375918,-0.005438681015580417,-0.0017369693333186354,-0.0019167739779573517,0.004733042855157159,-0.01812205694746525,0.006818507132618838,-0.03219579448488601,0.007806772242619056,-0.0013699145995600054,7.536816155247507e-05
Aquila,-0.002247680081373559,0.0035744404136109787,-0.011590186897546687,0.011422179913989385,0.005256393220036939,-0.00010043910018111168,-0.007760685207248014,0.01225035253318284,-0.02330359538238096,-0.02707979009849122,0.007745141297378818,-0.0038735378956931015,0.00034613923885758386,-0.00023230640561046223
N663418,0.010563090653875461,-0.02415960780747677,0.027420619665249855,0.043025036589384114,-0.02708461855552256,0.0015637944693864328,0.0004372685498827841,0.005162621133900022,-0.014268377138171428,0.004726921367783988,0.027629589300164778,0.016055623674135964,-0.01919564481038043,-0.00102078600056676
