AG38,0.006731808382870823,0.02192835027318911,0.03980977444832391,0.05177120237901775,0.056574301923552374,0.05371996535537626,0.04489517084796347,0.035212164566426715,0.024510285373158653,0.013590745901224525,0.005861593084251838,-0.005393774536176079,-0.011402245083568071,-0.015509403978838168,-0.016300298509264965,-0.0148555822689049,-0.012343963783692954,-0.009824582499676065,-0.007377699402662779,-0.005271675206510685,-0.0034888658240577685,-0.00308950813010741
EMX07,0.005706973597378521,0.02653043819657971,0.053076838383670034,0.07248380368256872,0.0755825838680651,0.06364674526372481,0.045835720210398286,0.028122802011778854,0.014659463179248393,0.0063612499033312165,0.002964861674719318,-0.00532898258062062,-0.011236429087879888,-0.017083099529349197,-0.021099536064250805,-0.025567414160743356,-0.028140631351495943,-0.028363667667070974,-0.025453231094071552,-0.018272669684043362,-0.011027715332166536,-0.004641785059776979
ag10,0.006196896526476184,0.018522108409166637,0.03254432614770335,0.03924105476327352,0.03907237782834997,0.034695516269842956,0.028685062553666915,0.021432432946786904,0.01417326569173132,0.007804217766972996,0.004232407736277173,-0.005968611434350251,-0.012095486452729669,-0.013019661917226661,-0.008860318880250408,-0.004180715904370493,-0.0013730034206711145,-0.0014098871780062476,-0.0014434802716376367,-0.0014622205158938166,-0.001379027893202568,-0.0018023364144858626
N634421,0.016721580352189864,0.040811371946095416,0.07687442323709393,0.10674751246393425,0.12588967342176516,0.12474060216928529,0.10338061660147069,0.0712210263601419,0.03938430565555644,0.016520452940000714,0.0039440822088662895,-0.004395420557380023,-0.029032954044725237,-0.05478143623535343,-0.07538944294733572,-0.08658640130443614,-0.08112626481979694,-0.05896988480214909,-0.031288755976288704,-0.009028439244457395,0.002140184404101845,0.002564309267299331
SG6040,0.009281679456186813,0.03306742820420209,0.06261750362420082,0.08801675549591793,0.1036259429153714,0.10420557116337108,0.091249866777906,0.06903240545819661,0.04346708480567722,0.02209509821890966,0.005632991129370035,-0.008705621343057884,-0.023196172964535793,-0.04100229792920141,-0.05166423898291819,-0.0570080299998487,-0.05528095256473164,-0.04083274649277486,-0.020520855677777054,-0.0055220033654012355,0.0012921015847251196,0.0018395713112701409
DU84-132,0.00985617164182873,0.032689257369225524,0.06186933880754981,0.08614429486608201,0.09731656970354713,0.0979255003514805,0.08623725089239194,0.0670286477707835,0.04343458306412352,0.02222220182479257,0.006335634394034122,-0.005278843506938861,-0.020591329223789277,-0.031675606646953125,-0.0390957412762302,-0.040116619688151334,-0.03595782205276943,-0.029153342757003025,-0.014946579821979023,0.005840202403932,0.0058288765880374,0.0017428273723752365
EH210,0.004841212522730916,0.023053616184510774,0.048884976261485795,0.06700872171630196,0.07167068799542117,0.06331028390323049,0.047637210017362715,0.03078582147012484,0.016612964079296223,0.006842174375013152,0.0012245368436424615,-0.0047932902314907246,-0.015439837604971666,-0.024081661608502097,-0.02810479797176442,-0.030941585805409434,-0.03256406628350088,-0.030928671563294236,-0.024697466976116744,-0.015351051471542147,-0.0067473630413446084,-0.0012652032445534653
FX61184,0.011158984234986812,0.03501179828506077,0.07029722303827589,0.09926397665466999,0.1181266115446189,0.1208588575733164,0.10639259065209392,0.07507419972040909,0.044397805336810404,0.022563710191856278,0.00830773583972275,-0.0033564485110920282,-0.01868793329603917,-0.03709387253172654,-0.05407329791629815,-0.06422288244242004,-0.06430629677633079,-0.0449243862473102,-0.014656742355292848,0.0030881301018891283,0.008556448380886256,0.005330470452349467
S4061,0.008226269431340435,0.026895486593709248,0.05266902126609638,0.07434192130922607,0.08548463943850064,0.08495822860052758,0.0734582793283773,0.052624677743760916,0.029263043932964184,0.011702016786419172,0.002526648552340949,-0.004834885186736422,-0.014106809299413315,-0.020527023015386038,-0.018528061223262365,-0.011675073518944541,-0.004987579777643088,-0.0013179904768706402,-0.00018337142162315578,-6.7688824937557664e-06,1.5234718408892238e-07,-3.7719150552037435e-08
Aquila,0.0072851668673219894,0.028397732881552236,0.05796755874637744,0.07987809275100899,0.08872886911322589,0.08477531826374614,0.06986189752908695,0.049609585742257656,0.029411461519182797,0.013378697937904027,0.003461913183442859,-0.0060400557561024444,-0.01006996402809017,-0.008740235319255583,-0.007733759589921914,-0.00672270372996915,-0.005394812162744686,-0.004076914148592342,-0.0027761680761585433,-0.0016648092508121655,-0.0007614326113832934,-0.0001754538751614384
N663418,0.014273774792914543,0.03017737019052763,0.0581606474792948,0.0842097491578888,0.1037593547528879,0.11298801764613582,0.11063363266839786,0.08581191589241681,0.05042379401740052,0.021187772639603336,0.004659214827334278,-0.005960138343360611,-0.021268373623709945,-0.0375896985133678,-0.05329215438572187,-0.06426703499968456,-0.06892745360267613,-0.06653544369566922,-0.04574407650909504,-0.019623406656299337,-0.002218494435288176,0.001852471994013867
dd928416,0.0044073825882895296,0.020181470276675096,0.0391708901024521,0.05247060692589054,0.0582334257341183,0.05617374266714118,0.047837968764457124,0.03565014098833361,0.022286287906801996,0.010345046579032686,0.0025643932527019005,-0.004200914624411291,-0.013774851818242338,-0.02261707143244737,-0.026745672539843574,-0.027253697673790662,-0.025112157719624623,-0.021189626080730422,-0.015908767342737454,-0.008102332764889955,-0.002026673891892951,0.00035593078763690336
marske7,0.006564186159997503,0.025002771985196893,0.049225624738411,0.06989942303356395,0.08479212008608827,0.08987499658042433,0.08107299623640288,0.04565825047513881,0.017278311846453967,0.004450564057772606,0.0023136750085842165,-0.006488932777817641,-0.01423937650726144,-0.021715821997427744,-0.027139646824512868,-0.03063838714855298,-0.03255930329739071,-0.03251861027621901,-0.030418899845746653,-0.025270026071241465,-0.01554972611694556,-0.005566067267525055
N63618,0.016833107831203665,0.03837997744604882,0.07224820004587777,0.10117916989296219,0.12024193454387863,0.12147654995687085,0.10351418500853479,0.0746744680617229,0.04412106420153789,0.020410551795048498,0.005496132246676207,-0.0030613546585381364,-0.02260580870401354,-0.04084416292728769,-0.05473384130444404,-0.06145639001189907,-0.0557003532019504,-0.03707910050267904,-0.015124238876947426,0.001226079368825288,0.007544962775439133,0.004252496725060588
HS510,0.006739674062470969,0.024617049814697704,0.047885467243520906,0.06280722538619547,0.06736757568644999,0.060620546172043696,0.04461222568794012,0.025190254578087132,0.010145893946939294,0.00199095593542925,2.0824226650579838e-05,-0.005074517201776728,-0.013059588945896077,-0.018032715545738123,-0.021399732178868782,-0.022299608213078727,-0.020472286192157182,-0.017249528896362498,-0.013236402870276654,-0.009167629974031423,-0.005378172573058224,-0.0016423605476035656
ma409,-0.0005573594492574196,0.014990613433907285,0.03570581015620309,0.0508938000199687,0.06013525158019531,0.060882432514050226,0.05518784115699835,0.04337148054493054,0.031074680385185263,0.01510855574966198,0.0017305048049520311,-0.005857422829261865,-0.015905870207959364,-0.01944804995583569,-0.015437438119349332,-0.007737879663016415,0.0015489079340582337,0.005755557445371878,0.00604471902088439,0.004530386119098766,0.0022072463324723074,-0.0029895428816152365
DAI1335,0.011222335424243063,0.038604678148315565,0.0762350278170305,0.10818931388818623,0.12838128780946398,0.13012604252485033,0.10719754616531471,0.06881948550102453,0.03628929549965607,0.014868601306269583,0.003622370271302674,-0.010113817657093063,-0.020064191306993967,-0.024477278008342793,-0.022429803809396843,-0.016255426206303037,-0.00793043639448751,0.0001956296052580349,0.005606120637766232,0.006749650616705122,0.004280626560592387,0.0012698584042605745
SG6041,0.00692434119640856,0.02652415439385952,0.04728327901563222,0.06185383168875576,0.06967378254126069,0.07018511920719311,0.06347658070745194,0.05035787590974417,0.03211065985002421,0.015557501500514336,0.0037739137451147887,-0.005517394956893293,-0.014675819867766178,-0.02285915962642843,-0.027799476000933247,-0.03026877515031923,-0.029860743791478555,-0.025835269350881932,-0.016316669581938347,-0.006892552241889471,-0.001800324526168655,9.487851420352614e-05
DAE11,0.008381683805946736,0.035298242928705384,0.07283909976810718,0.10549503228145848,0.12645368849675412,0.13055003398463447,0.11340328776205161,0.07423520435263281,0.038646351243973885,0.015426590528492847,0.0036894464520046432,-0.008404096495549367,-0.014595093299009007,-0.015405028521624526,-0.010874765377461917,-0.003390040061771792,0.004748465376855382,0.010834231704972537,0.01239623905214804,0.010199699821860522,0.005804910694922685,0.0016533974482008551
SG6043,0.00877878685690689,0.03229981477918543,0.061117021469768815,0.08451155270814992,0.09972292054932498,0.10412065748223971,0.0967181127374526,0.07830153608548084,0.05268867591391221,0.028993375851956008,0.008462993001415892,-0.008736980640392668,-0.01432085274181284,-0.014487437898649019,-0.008820617399547972,-0.0015134661036042445,0.005768728851934796,0.01359723213901427,0.017986745866946374,0.017161859159027324,0.011902221535049447,0.004695284569242839
clarky,0.00437784954624771,0.028852034479342512,0.058478117076514124,0.08210577740781042,0.09180300864948486,0.09153443271929738,0.08023642004828392,0.06083006525463659,0.0389751889604111,0.019089704634685317,0.005655188383134595,-0.009279752513129288,-0.022345674117825266,-0.029367500172691543,-0.030807714953001993,-0.026639531890032948,-0.021567230491588683,-0.01635051326877279,-0.011331440427489943,-0.00694339115830848,-0.0034877540291273984,-0.0014897859217130598
RAE2822,0.006458597227079742,0.019478063222252564,0.03547958627469957,0.04961738113352336,0.059620201213349794,0.0637526209419022,0.06019875297210659,0.04742315491502655,0.03105320779269412,0.015426996209313778,0.004286873588324559,-0.00630929270344053,-0.019820001344838942,-0.036130368820395595,-0.049514869526588484,-0.05911813114390074,-0.05894157885555481,-0.04225005635677878,-0.02184792105346887,-0.0062113084658357125,0.0010994670640105501,0.0013009707790967678
EH159,0.004507272106753127,0.01987661161051453,0.04183523659555409,0.05695711989502182,0.061041183154191464,0.05428450978884162,0.04131823252689343,0.027042425783606567,0.014729377358750744,0.0060791503930273764,0.0010952537771936903,-0.00444270352791633,-0.014284849246772337,-0.023286198886349457,-0.0278893722422664,-0.030550597094687194,-0.03127303393358326,-0.02879711780916844,-0.022481316656907648,-0.013779987828472395,-0.006024586771449455,-0.0011051065656654284
AS5048,0.00916707390272934,0.034241753238017765,0.06457304924721026,0.08685877965446112,0.1001190281919062,0.1023368800004545,0.09174960782549252,0.06215344962855767,0.040123167690970164,0.024365568890305587,0.011822800883300236,-0.008166819992268507,-0.020706277257187867,-0.043153734691692036,-0.06303907973544337,-0.07618008997538636,-0.08015068279769816,-0.07033718329692742,-0.04123141917639642,-0.021267726831023563,-0.010446562555900004,-0.0015970532448728654
ag46c,0.005590727777654348,0.020927945221231595,0.03792888431308403,0.04834821795592047,0.05219691540013569,0.049437692615013434,0.041676201636989624,0.03065440773558402,0.019020927616760188,0.008953072687797927,0.002412656587734931,-0.0039969593346919526,-0.01019876268449217,-0.013805006681043551,-0.011996895567538721,-0.008030328299338852,-0.003301068634821195,0.0018413172743230377,0.006838529974230067,0.004272575344494666,0.002345732497218219,-7.821536949030685e-05
DAI1336,0.010366691826294586,0.038468305439408754,0.07468791663366561,0.10464612716952305,0.12261269469153303,0.12433809404542322,0.1060192223802205,0.07117601731091762,0.037834953725284816,0.015106052862563335,0.0035559877340321133,-0.010151527054415709,-0.020220442923140677,-0.024548179497124553,-0.022532628757424653,-0.016319938273520327,-0.007987197998998255,0.00015581913763151927,0.0055761697563810305,0.0067324783529659265,0.004272266387811803,0.0012664499677182528
Dragonfly,0.008035925986867486,0.030437101988458438,0.06873844650562623,0.10022003972553264,0.11371712614370637,0.10877346995887412,0.09090148761971908,0.06671589413826232,0.04321163406573234,0.023519969269798293,0.014145967941080183,-0.008011237957529352,-0.01432147759663277,-0.009413683234367714,0.013988845001499555,0.03206817303657417,0.03737066296406958,0.03155569501457662,0.021237057356724372,0.009649172535139324,-5.1271265614413125e-05,-0.010518833335678112
SD7062,0.010575305316672407,0.04128331632575913,0.07681503637371491,0.10117947889253341,0.11034826406439942,0.10430546179333436,0.08628302287013745,0.061220114950895646,0.03608143139328744,0.01634567234039443,0.0034463109057708526,-0.00991082632599777,-0.020961336746630824,-0.030888547199650413,-0.034405077141721335,-0.03187354050843747,-0.024324303296285616,-0.014165445393472835,-0.004993842703758988,0.0008474752630688752,0.0026438029399855744,0.0015686427826973493
SG6042,0.00798568689791116,0.02976738158132356,0.054369155870031494,0.07339805612385983,0.08492015056554326,0.08742880118987144,0.08038511083336328,0.06456457442470397,0.04238905536886547,0.02226593064634475,0.006093917615321229,-0.006974539771799093,-0.014325732532419987,-0.01850752350558494,-0.018149869976042673,-0.015707274980863686,-0.011881710491970501,-0.006080982500079095,0.0011521857619941095,0.0052682831015794605,0.0050839860246823555,0.002398089126285703
MH45,0.007596851187619837,0.024487988008837697,0.04674772010760141,0.062283236131398266,0.0664885019138961,0.06097241582248136,0.04789876000230773,0.029194596948539837,0.011891761688965717,0.0025812049967071037,6.790114364662149e-05,-0.0049281786842862545,-0.015374227976587294,-0.02777823759262438,-0.03414444249807495,-0.03332589703655016,-0.028385857691124148,-0.021952236728541047,-0.015026004245129667,-0.009339132930772669,-0.005185184167421908,-0.0017192285075741374
S6062,0.004480802682982727,0.01830113108347793,0.03635800074377475,0.04943420466991657,0.055778551268024223,0.05440901651064349,0.04601287558689859,0.033185785767181765,0.019004031814216144,0.007598901660693573,0.0012517983427497298,-0.004201692694378258,-0.012891988297398424,-0.02143594814309134,-0.025151151484877003,-0.025018933784235132,-0.022081073784139243,-0.017313443330720796,-0.011395973699608673,-0.005293611033000314,-0.0012943444536164363,0.00018518095141554459
FX63-120,0.013056838359821011,0.0361295700521637,0.06677005418793357,0.09136205459937934,0.10611103984956298,0.10708174356817578,0.09539950182395641,0.07286044593006914,0.0471600276294245,0.025728699076535386,0.008560491914302035,-0.0018629613803029658,-0.013524557775942192,-0.01867298268229766,-0.020350454710217805,-0.01672799472552048,-0.003342290758220814,0.010298740670785348,0.02276986912800603,0.024875947640826516,0.018369537591400642,0.007148345076434026
Teal,0.002166961318533025,0.007563031194787594,0.017778822879260393,0.03101261360786643,0.042556623606523736,0.047389210924847,0.04484392816503124,0.037755508553272976,0.028015841618045646,0.016102528716599434,0.004902118608026356,-0.0006312729345414542,-0.001221717772958333,0.00172244045182433,0.00814502252149137,0.014174130546895515,0.01760345970598973,0.0178985014493908,0.014893785375636407,0.00934814648949513,0.003920780473757206,0.000805392095686453
HM10011,0.005796069577581643,0.024046583954783332,0.04572505961541387,0.0597376882405415,0.06457598701240767,0.06065850953055284,0.05012257950893016,0.036128979318434666,0.021284448194365674,0.00926276045523295,0.0019606427234026393,-0.004450227668686593,-0.0174706614709323,-0.03026784690158541,-0.03674598130749334,-0.037020998234165214,-0.03236507192181141,-0.02470162594615919,-0.016084350362359022,-0.008237259293944366,-0.0029371558216342826,-0.0002847370974126575
FX02196,0.014140124669371423,0.038847839809982285,0.07531391189772893,0.10865740160821993,0.13187800243053413,0.13591260819788661,0.1103096850422102,0.07679984372123663,0.04386035035206247,0.019079349370554475,0.00493813225258529,-0.005178071016449981,-0.020523818096126214,-0.03752011002247678,-0.05298391577361231,-0.06314184818790029,-0.06006097372710612,-0.036976612420735765,-0.014859921401976624,-0.00019931712673131906,0.005117468226283141,0.0035967703173224617
ag47c,0.005653256722538342,0.018861049169653407,0.03201778541480806,0.040172547601517866,0.04353716637456348,0.041620187605235136,0.03533097497372128,0.02612276747638952,0.016280030600453882,0.007692446004077242,0.0019730329297922996,-0.003925477152569146,-0.009600451863571408,-0.012375463787552986,-0.01068723450284899,-0.007023989208747654,-0.0024079534857988885,0.002358339359576955,0.006960432931745666,0.003964888130042717,0.00202246067820483,-9.425866336608726e-05
SD7003-85-88,0.0059134166408928565,0.02361447284497314,0.04347536659885618,0.054834805563596024,0.05750426150661246,0.05250372317075293,0.0424465567839495,0.030138563725052026,0.018340969575839656,0.008976299517545,0.0022455366321878396,-0.005474388901107842,-0.01702889764704369,-0.02618150450953758,-0.02950649260972071,-0.02818013906753593,-0.023586829556234465,-0.017091776877866,-0.009451445477668586,-0.0030334973060933313,0.0002964779486363407,0.0007702630541628983
S6063,0.005252520881380802,0.016729495030526717,0.03241613621018077,0.0444321130417521,0.049139645733249214,0.04707593507723742,0.040159472163010065,0.029226283764451133,0.01663832378684245,0.00673629855078974,0.0014274831205760142,-0.00402094934456806,-0.0121553890474584,-0.019681382724465464,-0.02259425354880531,-0.021753702056178922,-0.018423108112203993,-0.013690094480985552,-0.008379771547050972,-0.003658318631203607,-0.0008338958304978989,1.7752965657607807e-05
