AG38,-0.012241301458126004,0.20182842501362983,-0.7481040579700138,1.364869828073599,-1.5025576303143489,1.0755336710192083,-0.5518636120684229,0.19059768945069008,-0.051687079808657,0.009192320250935361,4.507412551242256e-05,-0.001787894258444408,-0.007657737089967459,0.057412400590632295,-0.15026077854510192,0.23143921743971418,-0.3061323607333508,0.2471987413504347,-0.13802625340900573,0.0484375880914582,-0.01005241302400362,0.0015125598755813742,0.0008486641923886141,0.0013667214177017445
EMX07,0.04442474406771256,-0.0803027075678574,-0.08529953488118816,0.3611950792142874,-0.45303911914633904,0.2683756842832378,-0.09254264124132623,0.01242135681654167,0.021932825609272545,-0.01131195248111874,-0.0024016145228197227,-0.0009783313311548766,-0.05561300978165979,0.34911559922751245,-0.9544015836973357,1.5352421712657012,-1.684188499361675,1.2373605137962205,-0.6150035174447022,0.22162902516516378,-0.05005731802800979,0.009115220421569849,0.0003127314999992291,0.0009281244220631631
ag10,0.017226657578640062,0.0422552146699624,-0.31365871341169704,0.5875422333717383,-0.5699214560502004,0.2849629812975852,-0.07887220326725652,-0.03052779306074567,0.020630841696989935,-0.006328676789362432,0.004146494147744843,-0.0020878855525584086,-0.003145863190348835,0.058005939596703096,-0.22217278319040606,0.4430304269609407,-0.586291862173934,0.45269008513303993,-0.2597152233703697,0.10751906542745714,-0.029890209440102896,0.005575022340206855,-0.00023269951447042297,0.0012579394968216034
N634421,0.027296058699042166,-0.14070051734357397,0.30621690594939477,-0.3669138439771028,0.2772062557532466,-0.15794840464907342,0.11371555638762555,-0.006474412556474124,-0.013555541036920435,0.009166309190549568,-0.006716250563395311,0.004186962576132836,-0.02296217560924211,0.19215815295864722,-0.6945565084117217,1.3576327772980805,-1.6014816077369385,1.2413784890064476,-0.5507729156829536,0.14091014068978233,-0.039229287117806086,0.0005352856997689937,-0.002785172493202369,6.227656244170952e-05
SG6040,-0.05904524456420635,0.22070445718568424,-0.37442676220259535,0.4207797821289895,-0.3612206875079343,0.2500145911722086,-0.1025767752554021,0.04269463848850844,-0.013796001484990371,0.0031065289498863396,-0.004152610216010504,-0.0005005343215107111,-0.022699979780310207,0.1682893123892056,-0.41846022258687715,0.4805091370203399,-0.20436149446962884,-0.13002539884969377,0.2606598503065488,-0.15218639942006865,0.028585980715601384,-0.006864610096506483,-0.0008763596212643351,-0.00028193576666182184
DU84-132,0.00325153444261682,-0.08783024933541407,0.3523691776009616,-0.6364056477766722,0.6990877779654626,-0.5216714349320756,0.3151919195986467,-0.14217746987177987,0.0506194979188453,-0.010388062583259581,-0.002317187766056155,3.356442876203352e-05,-0.04564609848830124,0.24235282320568435,-0.6965352673378781,1.3617694300129004,-1.8915857047100069,1.8255405895153385,-1.2173806360301342,0.5670777783961991,-0.17934916883780927,0.016879539248691313,0.0010649789127120512,-0.00031397994471555154
EH210,0.043298180282745576,-0.12923767522976368,0.123138472196105,-0.038598740420105845,0.008422856990357731,-0.08025227203362337,0.09171743139903224,-0.0555797582061533,0.02997028353295049,-0.010598133947263546,-0.002766274637141161,-0.0008561447148292112,-0.009886782553502949,0.11544722266156258,-0.40405981807283936,0.7165599968098268,-0.7879709389317366,0.5271536268419805,-0.22325649556582494,0.07669934390630175,-0.01673992420502285,0.0012132072697939875,-0.0004938810622947134,-0.000178528197780904
FX61184,-0.05874197120890515,0.3473731417675578,-0.9552931205850851,1.6149818931365136,-1.7482388549400214,1.1940218761226025,-0.4361143105570493,0.0916907964322282,-0.008405017215024525,0.0012768687085205166,-0.006227409453869335,0.0010130454654053939,0.08222036713913226,-0.4970277865052898,1.3848870331043708,-2.34445237345306,2.635202515655406,-2.0770143645049073,1.226631782139393,-0.48395774531726854,0.08491636048841049,-0.013042672164421575,-0.0024239654584648795,-0.0006233580184832907
S4061,0.03663124795655662,-0.13591369202976444,0.18235538360999887,-0.07904003062841103,-0.06718973262553446,0.07399694434126067,0.028497664186090357,-0.06017551392669739,0.034620015350674375,-0.013459932952280698,0.0006655845275235239,-0.0004949343187376551,-0.012792900658230986,0.10995424388504439,-0.3205734393298718,0.4781376715441109,-0.4640819745914963,0.2921522212607156,-0.16346241539522063,0.06059964929616679,-0.013467496490858178,0.0015735618895328504,-0.00023724033652937546,2.2745583617202054e-05
Aquila,0.03970408336310474,-0.18160242085947342,0.38895626069202227,-0.5391126771085618,0.5507031877628218,-0.4527378548549953,0.2960961293384463,-0.1317438420950607,0.04552844039126184,-0.008554598585295734,-0.0053258489436328205,-0.0056233022185251886,-0.030108426174517713,0.08148024411773197,-0.06042730788672943,0.013913734652049927,-0.1240029753343958,0.15921449211645428,-0.10547886861598846,0.03685171435003531,-0.00780305480440726,0.0006675326786141604,-0.000138054706260805,3.748739809811463e-06
N663418,0.0775061629818718,-0.3834047846989484,0.7127399699729008,-0.4858191782942848,-0.20413694074759417,0.5971725996454075,-0.34443902816832955,0.05984646865539314,0.011820255326741181,-0.012918834224371801,0.0035487450179954145,0.0017685031454421293,0.042269886569242264,-0.2424326740901924,0.585456158917987,-0.7170259863600434,0.36347064661856865,0.13962152143762255,-0.3093558433506077,0.26039582328170263,-0.11403262845931557,0.016617780418174986,-0.006003022125921542,0.0005467999005042292
dd928416,0.015214350908849964,-0.028316555378417898,-0.022585155752227568,0.07731971329043803,-0.05164189298277327,-0.037461544225098425,0.06365389156987675,-0.0561696386308669,0.018653884511989956,-0.005972862927080235,0.0007075855130205537,-0.0022301442085341204,-0.007242873137511066,0.09798865249242568,-0.34766875084320037,0.6221938760282628,-0.7285190955340891,0.5534998333258456,-0.28305944639436664,0.09653850661641783,-0.017382538631587268,-0.0017926631636322834,-0.00048591631967593023,-0.00024492897212311405
marske7,-0.11847878953386791,1.019173585171261,-3.3706133560001628,5.974793538227285,-6.468078321036807,4.380141118857443,-1.7687220464565367,0.3986351768335082,-0.052313678711392496,0.0012418140134264825,-0.0012996705823552816,-0.001111631327548758,-0.002305234828468045,0.029011219489832086,-0.08402119884555337,0.1517736532791708,-0.24655062383858384,0.22611902003301754,-0.11827630899053587,0.04538468753757156,-0.0024075503260347917,0.0047539790044881045,0.0004716120832356872,0.0006631383786623038
N63618,0.04696306353187183,-0.29419010445631016,0.7800092777926743,-1.1438584761313653,1.070805331902007,-0.6922753811208512,0.3639564493227877,-0.10235386024788527,0.012863641658886087,0.002163780509658001,-0.004545657759012541,0.006181376557859761,-0.048004478805630545,0.25920818296349213,-0.7329215714945128,1.263335145456708,-1.413655699731087,1.04480813465535,-0.4506278626137855,0.10645674263776873,-0.03081003055532579,-0.0015860535748448076,-0.002947376558722758,1.2182118349856683e-05
HS510,-0.09136643578392692,0.6204359359754582,-1.7155690837834932,2.5183499202873785,-2.24397965110405,1.224370948454387,-0.4108635926990606,0.0831794138010579,-0.011030779096232766,0.0028276417670043013,-0.0030160632168914,-0.0008230664567128557,-0.015668889697792638,0.11275025388260274,-0.351778924287235,0.6599917178825898,-0.8627190756325847,0.7112042997606677,-0.37803971557263655,0.12998560186982214,-0.028275859032795385,0.004988427068729216,-7.59545425927632e-05,4.0048051551070645e-06
