AG38,0.011498109242798251,0.030159596557973924,0.05861421408933019,0.05283344954250559,0.08086948163887563,0.02222166496455373,0.04771214626060483,0.013648330446192018,0.010034293906957724,-0.009228453557851185,-0.01317066532712338,-0.02250060767802791,-0.01025689077764544,-0.02009052966321134,-0.0012204673252136325,-0.013239429020102295,-0.0006002825689530718,-0.005033300993398804
EMX07,0.009363116120509362,0.04219827061256946,0.06606761560129998,0.11759518037564623,0.051812848884494035,0.04920176728913417,0.02010250929281966,0.0072959275963768375,0.004447694792407644,-0.008740704788031642,-0.01385176233794013,-0.022584105641984827,-0.019325432349805462,-0.03894782502400925,-0.02359564731033063,-0.033539028936317994,-0.010991058679103787,-0.008218551835220682
ag10,0.010358408016053332,0.024695825231931846,0.05038079451222057,0.03647292429379235,0.04398670930350941,0.021213318512424136,0.02628958737818454,0.006750543668909366,0.006933792903501412,-0.0099285253635421,-0.015386565615335199,-0.014662969310596062,7.629006626125437e-05,0.0011134926147732653,-0.000582920760656917,-0.004538028099556796,0.0009672592285894318,-0.0031502515470247495
N634421,0.02699071376716698,0.049642651024711396,0.11799288648146912,0.11625593519798014,0.18173400309751478,0.09093616347511331,0.06539546764146485,0.021802479554912456,0.00624937338796395,-0.007787376609327754,-0.05069957352290604,-0.06061447580347675,-0.1062030524018181,-0.11299628930567762,-0.049935566272812926,-0.022307403840836945,0.004364186774329286,0.003926637264624751
SG6040,0.015260322353341085,0.05010736218041538,0.07527549085970581,0.13185014982414955,0.10561474912158862,0.11075003746179551,0.055174428251347926,0.03419260520059288,0.008490921451153337,-0.015017405274315125,-0.02650763643431625,-0.07570545024792512,-0.01769432101744037,-0.11871932771153883,-0.019049722489747872,-0.01535042320761588,0.002594279324983545,0.0028127804458236124
DU84-132,0.01651042358491886,0.04541681415545051,0.08668845371383756,0.11199182122164482,0.10306774278913122,0.1007349330759153,0.05815457755724355,0.03349772632743565,0.009424574437289977,-0.007536411182119741,-0.041207758837846595,-0.0010484966006379345,-0.12592229729800208,0.0691823494561026,-0.13031361579388712,0.033768918392034886,0.00838772308110383,0.002379743306446017
EH210,0.0077593881349219416,0.03580518612713669,0.06881116621089478,0.09360109227495807,0.06776626500698944,0.04665535191644465,0.023605853420178867,0.010531420132549355,0.001780128925707242,-0.007822432184842186,-0.02393597078158294,-0.027476769761588162,-0.030364637405691224,-0.03365923251947742,-0.04032389819921423,-0.02195726007502501,-0.010757035085527961,-0.0017443518175750113
FX61184,0.018586257301793366,0.04682276890806321,0.10597222025546299,0.11641638944944312,0.14928795802930628,0.12675877890857082,0.054801960648395154,0.03087868567380624,0.012814181466353165,-0.007040079752936565,-0.02636712264178601,-0.05975831357651436,-0.044161646488678215,-0.12223717675693832,-0.04140187542420722,0.011237658876229302,0.007428131848360794,0.009357533989683234
S4061,0.013978290562150865,0.036703077703037316,0.07441261585789222,0.10090034657234069,0.08833037612243122,0.09116942387402281,0.04213416765228951,0.01717858564216627,0.0036725513314881373,-0.007881506770613396,-0.0206955924929884,-0.027026969138532055,-0.015007765846617257,0.0036109036664906916,-0.0016448762967953131,0.0005320478529007791,-0.00011321622469736835,1.9079948567583203e-05
Aquila,0.012535719609355733,0.0391992577779665,0.08941304676695022,0.09382750960358544,0.10578457971137517,0.06753175531788352,0.044690561551359496,0.01910775721117313,0.005223380630428525,-0.010688994999928111,-0.010704425234489511,-0.004508833343131208,-0.012081952993704423,-0.0012819262331782467,-0.006430001770222076,-0.0013795878472477575,-0.0014137556631301797,-0.00020646078430326472
N663418,0.023521121499780806,0.031006678818211487,0.09451123301300579,0.10229387131490238,0.11062434915497658,0.15872441973469606,0.06956636888718444,0.031947593544762974,0.006782417175413217,-0.010772555955626352,-0.03210637675470376,-0.037595197957547344,-0.0985654981622277,-0.02656417012019278,-0.13284564566489543,-0.018625743602831233,-0.007324567426086126,0.003739726651463824
dd928416,0.007221519691350022,0.03217530222002542,0.05110639484064594,0.06953541346413904,0.0609955684007685,0.05123175797152522,0.03255114208113224,0.015570585397986765,0.0037559728625345353,-0.0068721027922085485,-0.020991526068353673,-0.0273726909955693,-0.032712794264203815,-0.024071613816852706,-0.022790037129204854,-0.017855493476479675,-0.0021206788307808282,0.00041981162355150386
marske7,0.010667780946973598,0.03805510748923307,0.06248327056837543,0.10331832629788305,0.06742002331885702,0.16372535292029014,-0.011369639835270137,0.011396673574762295,0.001854611236677369,-0.010996050955997734,-0.016569271536233894,-0.031026198646970947,-0.02601010316953539,-0.04012325912396314,-0.02940254603414719,-0.034840815064093617,-0.023002524366049992,-0.008351309657424737
N63618,0.02695711942930993,0.043815156918508354,0.11579212832516927,0.10403296071028428,0.17952753948241085,0.0895907681753608,0.073016994208932,0.026683651034618713,0.00887509014846873,-0.0042696341101995765,-0.04296163574927708,-0.03814987726548113,-0.08130229784123663,-0.07871299706770475,-0.029101779800610964,-0.007447901774299381,0.011752610411655191,0.006583315122915635
HS510,0.0111316697477906,0.0352183617204767,0.07217072020327939,0.06751070003612333,0.08754232538877592,0.03490844747352852,0.019650172052394263,0.0013439272558941262,0.00013964996515460537,-0.008751215813908588,-0.01856368321135629,-0.015591703889409213,-0.035608652775908176,-0.011710477253635686,-0.02498228606924572,-0.008042548364662857,-0.009072930176114612,-0.0023425673980593154
ma409,-0.002234248521364486,0.034442439912526636,0.03217472986634343,0.09688257560397537,0.03468181855830735,0.08666963992897239,0.026340083024308382,0.03222081927106089,0.0010458222834642161,-0.010069239369584614,-0.02353421188517062,-0.01980050306196853,-0.011665303050104502,-0.0007873555552439639,0.02747768266313685,-0.01075742027353977,0.013345154178723345,-0.005458836502245477
DAI1335,0.019025654645984786,0.05226151843799688,0.11760559724695652,0.11090467748879214,0.19796171376719365,0.10138709215110168,0.05054109903258078,0.021813704555358325,0.005288470820228098,-0.017242204905604554,-0.02331691759439953,-0.03151866666209589,-0.01529258813375602,-0.013321906318599022,0.006969734993665336,0.009211118482722916,0.0069474344235214685,0.001821829167017263
SG6041,0.011253251883158013,0.04168135343444736,0.05637694569802686,0.0846236166454474,0.0678002257968674,0.076976726198546,0.04636136372504169,0.02333121360733748,0.005621159697553517,-0.008908763153688078,-0.02135145956118641,-0.024838938746313127,-0.03963297017719321,-0.01992584385982895,-0.04815291217261978,-0.0020256950688331585,-0.0046740914345088065,0.0005337246587960694
DAE11,0.014671539791641972,0.051590848736922844,0.102484473606135,0.13996681814263714,0.14147927165129112,0.1630260602027116,0.03304446724288326,0.027687153921778687,0.004378663756818744,-0.014077569173131044,-0.015941064507609643,-0.01940951005854169,-0.001776203676489003,0.0005747923432598413,0.022139546865020815,0.011641022172091304,0.009632304360506045,0.002354023901094365
SG6043,0.014229014913340037,0.049628356074432514,0.07549814082523527,0.1201178795692827,0.0991882114012855,0.12537236777310076,0.06490357032225055,0.043810468263398024,0.013235483232532447,-0.015139484955016462,-0.012790219892313838,-0.026320007433219193,0.020184881794759465,-0.021554899314816404,0.03543630442181086,0.01564102799760588,0.01852509412222242,0.006994554953098032
clarky,0.00721243283958912,0.04693154262448008,0.08068766220884215,0.10511997096220611,0.10082221776009585,0.08948246025236739,0.05465718962305106,0.028173839168619354,0.008278155848351886,-0.01658288372512126,-0.027483632043792807,-0.03887538224826512,-0.026090400795034063,-0.022791779363203254,-0.014903225807877505,-0.010869830633512847,-0.004105477511222058,-0.0023105993314535313
RAE2822,0.010774896594963999,0.026965988348471102,0.046572503218003644,0.06623801794941822,0.06446865476369937,0.07920542080080542,0.03907099322971244,0.024203444416431588,0.006174659555687266,-0.01074605268077211,-0.026460398720459067,-0.0560300285956896,-0.03588070344202387,-0.12366779498300876,-0.012501932233895955,-0.02211895990259198,0.00448737662125173,0.0017174002823754993
EH159,0.00710617677049833,0.030768519494894918,0.05903675749118166,0.07803642061454844,0.05895730636033347,0.04057045569640227,0.021230882122738052,0.009339010149241123,0.0015749147586727982,-0.007129799432229752,-0.021907627726444136,-0.028127790490900476,-0.030808639524056568,-0.0333112542101639,-0.035874710474555864,-0.019959241531681386,-0.009538587746713999,-0.0015299702019435464
