N663418,0.18420554248247400,0.132833920721902,0.4865453418249100,-0.22613768579621800,1.0885329844295900,-0.6840868913259430,1.245814556013140,-0.15860913157623300,0.556159052885579,0.25023104015717200,0.24238432353842500,-0.18054002334780000,-0.10056589681265300,-0.2979008586043060,0.16615556884203400,-0.7888648356761200,0.6721103863958690,-1.0771911841303700,0.33536618140589700,-0.40333910025473500,-0.05878046892461150,0.07097370881842080,0.03512000034787590
dd928416,0.11967950420280400,0.19979766997814700,0.0596820349004784,0.29320566438184800,-0.029397512778553700,0.3229928360901760,0.01138708764393550,0.22115331697394400,0.10899006434647400,0.152698463538929,0.12442584959537900,-0.08673795819577060,-0.0892024588356818,-0.0425646638458,-0.13492284824308800,0.05254291895581640,-0.23236746878850700,0.12552347683810400,-0.22467004239889900,0.023918195743097400,-0.09260613884700020,0.020259377307516900,-0.002686556226363200
marske7,0.18760030272793400,0.22997157447159700,0.16953262566510500,0.16807370512486200,0.5581064924354020,-0.5161305132896250,1.3641938632811800,-0.6965654010605420,0.6573288308417540,-0.18163721194749800,0.13656567380874300,-0.07191372933162480,-0.014362609861901400,-0.1953902377948550,0.1391831319786560,-0.39358957212604900,0.2771389886782020,-0.44671905469780600,0.16506949724435700,-0.30779971304593500,-0.08311936160069690,-0.28320431421376600,-0.037007673496387300
N63618,0.20324319316622800,0.21957889477921100,0.4117729904700700,0.09965870048917800,0.6307677334993210,0.022462394909533900,0.5477226923138250,0.1738300068047590,0.3585165920791520,0.22609240299334400,0.2770811185132770,-0.19309823287168100,-0.20079524293477200,-0.09538697239906910,-0.22947124505077500,-0.12013883089471500,-0.17409928057978900,-0.08446550959272760,-0.11494043372038600,0.0031781460224381600,-0.009538064361232540,0.20612412298389400,0.06130104525897460
HS510,0.12098677709833600,0.22695295189496500,0.10587272170573400,0.2622249385869710,0.10189629124839800,0.1680864089009870,0.18474093274227500,0.04065149584542590,0.13436799501949900,0.02199887443332130,0.0057502983473055200,-0.1236609218822900,-0.024964418667495300,-0.11759465831298000,0.011712336512520600,-0.11983048015540500,-0.004409610837138910,-0.07019223313790900,-0.058644860725360500,-0.03595791676865380,-0.06749083202600890,-0.07939993670119430,0.026614022049761300
ma409,0.1316308400412170,0.3309605061888220,-0.25087477850006900,0.8965520671506250,-0.9161929815032800,1.4330921039168800,-1.0760932736406800,1.176332761089590,-0.46897913213190200,0.5594180366654590,0.038392928091083800,-0.03167690199163230,-0.04667441305678970,0.018468939812076700,-0.11645422904172400,0.06283265073082820,0.13137931164426700,-0.3042768092834840,0.4699398522978290,-0.3954690721027960,0.3360544544291910,-0.14540830552287800,-0.08040798609835540
DAI1335,0.1958418691709290,0.33332853693699500,0.23620481838580500,0.4760735110139250,0.15127037007661400,0.5634083906806580,0.23287909923168500,0.3044749425215750,0.25385290509867500,0.19127697725526200,0.18090822850134700,-0.20541376550198200,0.0177237233889841,-0.23456817950121700,0.2424782291925100,-0.3725332129730150,0.3216030555937830,-0.24297888914534200,0.1542535919451380,-0.018146120049760800,0.06888506338077160,0.05930905492666940,0.04172159033037460
SG6041,0.12764726971642800,0.21658882412271100,0.05905707854341510,0.4113354301184970,-0.19193131268117600,0.6658825604924480,-0.28549669513164200,0.5687957378519120,0.010266654744660200,0.2785107823916120,0.1762221614577050,-0.13568137767027500,-0.0666059069651355,-0.10286127516726800,-0.03603867625547580,-0.13911949362156400,0.001145468912494220,-0.1634102096099320,-0.04102442617657470,-0.05364885068612360,-0.04258190873739250,-0.00018474107817704100,0.032993650872596600
DAE11,0.15976396811151600,0.351622303878342,0.1897291707434020,0.5034292756875910,0.1835911699299930,0.3937886232234240,0.5076803503255410,0.1553540160512820,0.35472029776191700,0.17564313027745400,0.18910293329478500,-0.17242833034631300,0.04331686115477380,-0.18596870550174000,0.2413289922812500,-0.2824794097867,0.28332686644409700,-0.13828436939478200,0.13992718478139900,0.020225516365296200,0.08446096401231640,0.07881520910986730,0.04590336083553810
SG6043,0.07850727710399830,0.2563083416113200,0.15207427275236600,0.43471515626983800,-0.014377367875143200,0.6597385400288640,-0.11249132334778200,0.6693771254198260,0.09816541027666020,0.4136740702548970,0.4036966383970920,-0.24096400331021600,0.016503298641638600,-0.11803911751347000,0.12251289587142200,-0.07808568755843130,0.024753848055535000,0.10496578573599700,-0.012551777874777400,0.15375090839315300,0.06633156374672600,0.23044626175112400,0.11996845975354000
clarky,0.1367338246945250,0.3731006335595600,-0.0816993456777184,0.839157277107809,-0.619594856741443,1.136432816782780,-0.41944087582522600,0.596892116268514,0.12426648521627200,0.25683931304897600,0.2661607799424680,-0.17988506189244000,-0.013117681454410500,-0.22745508128250200,0.15178395542837400,-0.30392760567936000,0.19118418436841000,-0.25593009229039800,0.11001241458799500,-0.14457149779815200,0.016498188015309400,-0.07736585637940100,0.007548206714979320
RAE2822,0.12949440698007300,0.12249742454034900,0.17176621408774300,0.10494077198093300,0.23924444364589600,0.07013791244004720,0.31089884842793300,0.09809119585502350,0.24367598311636400,0.17524941579528500,0.21353078635353700,-0.12912548602270100,-0.12992210983508600,-0.1694491161412070,-0.07922605387229600,-0.2773416825239150,-0.09553334147278630,-0.14867864987220600,-0.09312635761560970,-0.06924058005578330,-0.021083056419521600,0.061522684467089400,-0.0005033060282690010
EH159,0.09868795966829440,0.22800055411907500,0.04987289922861160,0.3541254102759160,-0.11627001034167400,0.425716001355934,-0.13195682620985600,0.29102769177682000,-0.0027707083884995500,0.1342884657516950,0.04893622196058450,-0.10525422703127500,-0.09347443011406640,-0.04265413944605420,-0.13899677535777700,0.016513191446071200,-0.2050323779371230,0.0287972997555347,-0.1887399612697650,-0.030713043899953000,-0.12067965651213300,-0.05216371769837780,0.012207940575562000
AS5048,0.24730088790264100,0.282621410519901,0.2297578558199590,0.16366837809550600,0.6601206178102420,-0.5823926964132820,1.5274875208918200,-0.8883794032004360,0.9764456875602580,-0.1963048244150280,0.612826354689244,-0.1013035435583200,-0.15103995179714700,-0.2665226428727910,0.02002336966416960,-0.6574308711188730,0.5040422833722710,-1.1097624845015300,0.4576006975100040,-0.3744061101726900,-0.08381867888771040,-0.12307453141858000,-0.035523288271576300
ag46c,0.12286439766934700,0.1763508024590350,0.06123977361154210,0.25328001287346400,-0.014156859930350700,0.261144733264223,0.03756742834610880,0.16674771146662900,0.10905367991485900,0.11800781504711000,0.11693977120839500,-0.07995035900978550,-0.02083619213855670,-0.09078883396624440,0.14722858851755100,-0.3424610319402410,0.517413123361116,-0.6398150649402320,0.6083118047934670,-0.3208800680967130,0.18339971743028500,-0.025276536703061100,0.004871055211178440
DAI1336,0.19437093685182900,0.32940296766614300,0.21861957565636800,0.461736662132161,0.14892652858197300,0.4926845631844810,0.285164247476156,0.29023480678814000,0.2867955182469930,0.19201655473477500,0.179532170442086,-0.20551683277869100,0.019909549891502500,-0.23912807277394200,0.24906013025323800,-0.38082415006389900,0.3291739597487350,-0.24877220545890400,0.15732915349275100,-0.019570441433067400,0.06916185214294090,0.05911719725269140,0.040427158481179700
Dragonfly,0.1420095095057630,0.3125821267975540,0.32885198513336800,0.11713846561178500,0.7446703539788120,-0.5128993259596070,1.3371105703671000,-0.8453356180761210,1.1931383231625200,-0.38441635045281400,0.7121249582342070,-0.15931792637577500,0.05552514611648070,-0.11604647904922500,0.6656324155938230,-1.0434005431137000,1.8589389321497400,-1.9871873751778600,2.0564586084533100,-1.4170268452774600,1.0212076824391600,-0.5694050525498600,0.03641669106821990
SD7062,0.20612700762891700,0.34336419440635100,0.17686872731949900,0.47719742239826200,0.004172898470749410,0.5917366076000250,-0.04399953849341410,0.498806729119628,0.07162865688563250,0.3062816249634120,0.16244508227713700,-0.20326396415770800,-0.051235815702706200,-0.20766460696383300,0.10100972886307800,-0.29580522804889000,0.15990338048758100,-0.19773251106858600,0.056787483069306400,-0.03354602161206920,0.009532013749891940,0.07059130336990400,0.04536145510039410
SG6042,0.14844740081771300,0.24206749201993000,0.10653394246338500,0.4291465333466180,-0.11895326698617300,0.6916284438231500,-0.23174181739998200,0.6495753180604120,0.03794535805358290,0.3521498147570090,0.28768915253745000,-0.1419375000022610,-0.023698651299761300,-0.09726398728440240,0.02227494344265660,-0.0841744720405407,0.003966142607736880,-0.04450396570032120,0.0007104145146135780,0.032539060736504100,0.020842407488552000,0.11296674886322200,0.03302710499617940
MH45,0.13351386838244200,0.1850812574319610,0.18146178600213500,0.16837616954875900,0.1606543097066300,0.1591173117004580,0.15340100294007200,0.13590087015337500,0.09888716895439800,0.04893234110485840,0.006162701085610890,-0.12284001265830500,-0.11214169278561200,-0.0962873758612485,-0.08150093635188000,-0.0737565346362879,-0.06971092631792520,-0.06783321593111680,-0.06103371557047820,-0.05284483111034890,-0.05207223195237120,-0.08359641261870980,0.02283442283645780
S6062,0.09505517681309050,0.1809893240610030,0.0660317571073719,0.2659678837432140,-0.015532511321722600,0.32145200656491300,-0.019139353445438700,0.2547152798971710,0.06147513285029580,0.153969703534243,0.05942274426173860,-0.09652331595548140,-0.08462712900292740,-0.05203938284013830,-0.09280207288930740,-0.011605391431915600,-0.1166170889783350,0.011903697947828300,-0.10383733502067400,-0.009160080497668550,-0.04788505101888510,0.008797886217706930,0.012115194764506700
FX63-120,0.23444695217834700,0.22518169411559600,0.3301680168114780,0.16656253633746100,0.4255113868113040,0.13493296250194800,0.4268052558966810,0.20015144689598800,0.36319245005023400,0.21297235540122300,0.4264520498138030,-0.09630585562074530,-0.06325898837370930,-0.04299978473748820,-0.04305989670707760,-0.14829793223965200,0.31225190305609400,-0.36876709005044300,0.38719453482554500,-0.018787743829717900,0.1933609851916400,0.33365232972402100,0.00843871149466071
Teal,0.0296371758880719,0.07317096672201600,0.09819370299615490,0.1167853512288160,0.1245846648140740,0.13336803259025700,0.13445253453284400,0.1431488390006430,0.15664967874400500,0.18677821358049300,0.23928880176773600,-0.02778445269756080,0.014231492674049600,0.031753282115841800,0.03957460477936280,0.04523283546389000,0.050233533496759,0.056549570917178800,0.062283017390376300,0.06508386480522320,0.05993883369918760,0.04042669195669370,0.015944363580135500
HM10011,0.13245701915773100,0.2313992253917380,0.05152457616579840,0.36782855745504000,-0.11698228254500400,0.4676388538250710,-0.12476853772772300,0.34100766449902800,0.038166094531742200,0.17559063342372700,0.09043626465293870,-0.11637336248624400,-0.13734651484467800,-0.04626033186323960,-0.19383342943691200,0.06046943754799630,-0.2569264670130680,0.0932961187652895,-0.19346219975286700,0.014100080308613200,-0.08173629611037620,-0.011842502838900500,0.008552064534202150
FX02196,0.21677638984871100,0.20936132418037000,0.5486137948263960,-0.11887905845364300,0.9918888748216990,-0.14133792079557400,0.6184279330454990,0.1835758476549180,0.3577125611248360,0.22426717835612400,0.24692867576677800,-0.17868641278609100,-0.1540072006184850,-0.17259822121368600,-0.11071511454861700,-0.23160715961837100,-0.24339624239001600,0.09986611711165550,-0.27870173188020100,0.11827599477310300,-0.07969945167460440,0.18067262218300600,0.052070669041981600
ag47c,0.10285337011279500,0.12488589666064300,0.07881387756509730,0.17244728121737800,0.029517922814227600,0.1904920910128550,0.04377496362273450,0.1460470014204700,0.08216567965393500,0.11110992369179300,0.09499729567372180,-0.09079112682948660,-0.01324459272453300,-0.08986892207924620,0.14419921666853600,-0.33341965125694800,0.521549791092721,-0.6502888693769720,0.62442397584096,-0.3297213693944270,0.1815925801288700,-0.029676271491524900,0.018400029996909100
SD7003-85-88,0.1258013998707990,0.21435539621957900,0.04105177168062610,0.3413806340610050,-0.1312521211513280,0.43877803907715600,-0.14696400718757700,0.32100971203447200,0.0012061960805254100,0.16142765733800000,0.10298037033154700,-0.12968656119481400,-0.08842629176789780,-0.07606921293261690,-0.08205218494029710,-0.04453471433697000,-0.0779388396700388,-0.03387592008103790,-0.06649641330392400,-0.0070281921177904900,-0.032237097435871400,0.037099725520934200,0.014996104808815200
S6063,0.07837192524558160,0.12612939131155300,0.13102327724895900,0.12619608227033800,0.12213430501400300,0.12275024399818100,0.12435884074760500,0.12398754332389100,0.11643657144194800,0.09877136286210550,0.0716829874773826,-0.10966551322078100,-0.07334937885766370,-0.06051471869979180,-0.054464287471527200,-0.04895511517935440,-0.04577977610216670,-0.04136626978304090,-0.03697756128384220,-0.03010020796524690,-0.0187890860305705,-1.07000554011348e-06,0.028493060258833800
AG03,0.12098088869993900,0.17180384461850000,0.08972196693522280,0.19773649151793600,0.06502991008078650,0.1538391862145770,0.14624684779156400,0.04705556118270120,0.18844119083342300,0.05414893956396950,0.14527687133938600,-0.07672129747149640,-0.04873606683826240,-0.012981522511383400,-0.03843423149549240,-0.030200206174748800,0.015269442718979900,-0.08257918138983030,0.05311553242807920,-0.08126642097309770,0.025777069272518700,-0.04996938875610340,0.010878663906042600
N663218,0.19044793932498600,0.11886977247950700,0.4570481059935970,-0.2468194595585810,1.0703761859093900,-0.7508235317866470,1.2699189025569700,-0.2497798919930600,0.5419830716696950,0.19381684467607600,0.16469035038986000,-0.17474093415210700,-0.1099105649637810,-0.34252713644526500,0.1803372739164630,-0.868266825005958,0.6874957906589470,-1.1380636469170500,0.3090569462287670,-0.4532641804442510,-0.10084718532037100,-0.00803835163377238,0.012198038700674900
bw3,0.15851279144386100,0.004555800466312250,0.6189047503559550,-0.6381819874967880,1.5330630246385400,-1.556053894404350,2.1986921747489500,-1.607102322731880,1.6743038144696200,-0.7563539749560870,1.0118291326134600,-0.16171900281903100,-0.01762699699550400,0.19459228892443500,0.1899852604731110,-0.6188346597388870,1.677086502324080,-2.0249227544641100,2.256005484550830,-1.5627659944890200,1.124332310730180,-0.5335607097480670,0.039820275545456500
hn1033a,0.47659744348558200,0.25562592243072900,0.04569855964901650,0.3319671543588300,-0.09851379055514200,0.42852863351094100,-0.08654378212707760,0.31906027499630800,0.07494199972139960,0.1945769086096130,0.16383097314234000,0.276888215512054,-0.0004487089649066740,-0.05650086483612610,-0.039072896918256100,-0.044131602577615000,-0.028570946440825800,-0.030163111636240600,-0.0244135537698757,0.007508465207600780,-0.0036102297346194000,0.05012083392334060,-0.36313931376362700
FX63-137,0.21137428729661900,0.26390420130959800,0.3241536483879620,0.2875240798134110,0.3604676507176160,0.2674905621742560,0.42661036741237500,0.2257715208715020,0.45356139912645100,0.20451898424404800,0.5340306095939920,-0.1732116715929080,-0.06725301516550210,-0.07461025872617530,-0.04386673145153110,-0.05950407354303040,0.03855722687180980,0.01673034671367100,0.07976644228645110,0.14925701894771900,0.17664691617040900,0.4043260925478610,0.06655768636854440
FX78188,0.17446927627855700,0.2750929445793310,0.20674128450982100,0.2883182763130410,0.471583942196053,-0.08638254480011480,0.8969012752736260,0.040963162704485000,0.4247386779105870,0.1963417047550400,0.2083652293283770,-0.1356813659957210,-0.1272882392295480,-0.2554177739450790,0.10108303389510800,-0.7418685428545310,0.6162860759290230,-1.0417584993215700,0.3130095192906640,-0.4215912255052090,0.02453067365862500,-0.05301944838360620,-0.008041846994823510
UA79187,0.11839491690338800,0.39701574991330100,-0.027579610880467900,0.9607382407449700,-0.7982783004149520,2.0078690287610400,-1.5697835870074600,2.2519633742562700,-0.637622416012426,0.6162355387155150,0.2465577962126910,-0.11815462521605200,-0.18665808135148000,-0.029304487620846100,-0.29777658056837300,-0.0634437112003379,0.01753623926887280,-0.7177931660658160,0.4459420945836310,-0.45938944492059700,0.08576750589969640,0.03764820441372220,0.03269764831881590
ishii,0.11219931835486000,0.1975649675519810,0.06581682946809920,-0.011109119381769100,0.7069909151382840,-1.0423722879082800,1.579389555832000,-1.2236214460814400,1.0736898134290500,-0.42204028984417800,0.45393790870532400,-0.10820221033834800,-0.0923662834193027,-0.12896161858173000,0.21127954272489700,-0.7715921147720350,1.268145791449370,-1.4264951536040400,1.2421960792563200,-0.8475070578283140,0.5106488377814720,-0.3026634304218900,0.023320369139484600
LA5055,0.2531121160206340,0.28007039522090500,0.4267018064394590,0.3701022515995790,-0.2469165782621810,2.0468091192347900,-1.7879267303377600,1.7908127146923500,-0.6346656536290670,0.42187733030044300,0.061944784252550600,-0.2904590783316790,0.08141067489890850,-0.23385097819737700,-0.012907394127889600,0.13237355728533000,-0.42244572258491500,0.42780091240899100,-0.3779227751524970,0.128148750495195,-0.03531651580948280,-0.008761845711315380,0.0197519811347589
FX05188,0.1891213673230760,0.21818919987418400,0.374419027687323,0.06131857554007510,0.7749272402168520,-0.31379032356386600,1.0296955880897500,-0.16486419858081300,0.613795857854414,0.09060947021265080,0.3986132097462880,-0.1812492551302170,-0.12251235672262700,-0.26490893230953600,0.012842515890564600,-0.4955487651443180,0.1338768029711640,-0.36172620202644100,-0.25168225187896200,0.11689221699072000,-0.12820857921485300,0.2475902594905020,0.022046418556078700
NLF1015,0.13203503542524300,0.3203095976055130,0.11341611946770300,0.5246247481486880,0.031054488514810600,0.5624815845688620,0.2308707794366870,0.48463994126298600,0.31471993591511000,0.3816444691103990,0.4939512793042970,-0.1357686934602660,-0.10532264514266200,-0.07148795505154840,-0.1483145397678930,0.03437816594668500,-0.22692833082595700,0.016803889995100600,-0.11132144381759000,0.10500125223421600,-0.008654512094143150,0.3104244028709650,0.028406767804237700
FX61-184,0.18225258849399400,0.2723784455523040,0.34537688983067900,0.09266816521657410,0.8078941728915520,-0.4326351881190370,1.1861644014875300,-0.3426787871428080,0.6623129010172640,0.04944515778720600,0.424399450451092,-0.14373177867199000,-0.22069394306192600,0.033588201580477700,-0.6159067413277330,0.5878717075684730,-1.1050470291455000,0.5713988921446330,-0.4922677027497760,0.20944998706880100,-0.08810908448647310,0.2643970435870890,0.04182902914856440
E552,0.17632670226455700,0.32501766517421200,0.23686929541673600,0.3041323416211460,0.47602397933671500,0.047608414680335600,0.5117088764746460,0.05856354078741510,0.38392057008697800,0.12278711531003400,0.3340263159913460,-0.15493821744997700,-0.2054813889209330,-0.12545510137738400,-0.19053616022950900,-0.2840602054879120,-0.07006156811912330,-0.10225913832150000,-0.14954311470060000,0.03495918821879270,-0.05642878212146410,0.11328217471110100,0.03153449374278250
sd7003,0.1258013998707990,0.21435539621957900,0.04105177168062610,0.3413806340610050,-0.1312521211513280,0.43877803907715600,-0.14696400718757700,0.32100971203447200,0.0012061960805254100,0.16142765733800000,0.10298037033154700,-0.12968656119481400,-0.08842629176789780,-0.07606921293261690,-0.08205218494029710,-0.04453471433697000,-0.0779388396700388,-0.03387592008103790,-0.06649641330392400,-0.0070281921177904900,-0.032237097435871400,0.037099725520934200,0.014996104808815200
PKMB803,0.10229461333226400,0.20592361611000300,0.087615838355885,0.2880935095298250,0.04048154813138110,0.2401671276798660,0.16818965103089500,0.10292346946909300,0.24856884826772400,0.11353771133654400,0.2585462826674900,-0.08463384530973940,-0.0010792600348802500,-0.07744735384861520,0.16145995950469300,-0.2759268358023500,0.3812675836822660,-0.35788865205809800,0.32106971006066300,-0.13223151507277200,0.1331111699843470,0.09247810231278260,0.018643703147924100
N653618,0.18727766182283500,0.20316388702923100,0.3679745256029910,0.19813577710554200,0.36696242212411200,0.4105372128597060,0.2697426868832260,0.3850478792545570,0.3200058749675360,0.30128649204126700,0.29188577286330800,-0.1708862974251950,-0.14933924006587200,-0.10219675003318200,-0.25784285751174400,0.06604063830858330,-0.47451894477844600,0.09934942636047850,-0.24720733652505900,-0.005720678864161860,-0.0599685576547327,0.18710697952753000,0.04822633106032100
HQ359,0.1070510622384180,0.2568309962221460,0.0895600266963449,0.36445558321523600,-0.038959367809968900,0.5067219594989150,-0.0443005610055623,0.4158854168362750,0.1255022046864270,0.26369426850301300,0.19504527130236700,-0.09598384287652420,-0.0300981857057457,-0.03165312003560730,-0.060169575165826100,0.03864082411942370,-0.14499590172677200,0.13377191011321500,-0.1162883715439620,0.13572093221379700,0.04835566750239000,0.09262550527232270,0.03323210679990940
N654421a,0.22290912832734300,0.22034462140906900,0.4479928334284640,0.11557747097912000,0.6065807502131500,0.16867197830883600,0.6132892412121800,0.13873481972577600,0.4329341675287110,0.21007303380999000,0.12146828838063800,-0.1831196359938400,-0.1910030813189280,-0.1456159200582400,-0.26358536426980200,-0.046907534653177800,-0.4656833257011780,0.036916072113765000,-0.3115442338588500,-0.08988193117295820,-0.13726186619666900,-0.0021648575649181600,0.04128464824078090
AS6093,0.10789527431855400,0.18998902342925000,0.09769229877684440,0.27943856249568000,0.03454178383555330,0.30617470876798400,0.05409034928908460,0.25653512258417300,0.0948223941223639,0.20804901882024200,0.16135025023620900,-0.12129123272882200,-0.036662156624337000,-0.16526927465988100,0.5156603915656400,-0.4100811628486150,0.5733616985374310,-0.12865142232600000,0.34352995982273900,0.0731897441133166,0.20606488560511000,0.1412544459375170,0.022688914988149200
AH95-160,0.1880861389655890,0.3415820772359250,0.17114491473859600,0.6042816101352580,-0.04161415785134360,0.8235318055457830,0.07253017378221050,0.5570722255618740,0.11307702538786900,0.4287901585276590,0.1389967062914410,-0.2015060828913880,-0.02689426040894920,-0.19572467359588000,0.14178856799618800,-0.41466889577993000,0.4395544118095670,-0.6672896110673690,0.556372996862784,-0.5055225508393760,0.2863409157526130,-0.14477158371798600,0.033583608139290700
S807,0.18618071771902700,0.33057925352428200,0.11042497415543000,0.673975009864019,-0.5600988859353390,1.2250070282744800,-0.793012009005663,1.0226708102964900,-0.30814578198182800,0.5356393331495470,0.22248103971857500,-0.18590166124106900,-0.20896663022719400,-0.26637821286113500,-0.07874234964987300,-0.5300421605298330,0.026810408146252600,-0.200530406884092,-0.13285939980135400,0.035976810475890900,-0.0542874838567746,0.19255229667014100,0.01671327038605530
FX75193,0.1651454256957350,0.2949387013266400,0.23860685987357900,0.46459730006451800,0.038737053242144000,0.9277039376271900,-0.407070367592161,1.2286145276133500,-0.0608183432789226,0.29437570540134600,0.3975175204115460,-0.17487322683475400,-0.08410281521036180,-0.3471217673766000,0.3492564025571150,-1.1723334130016500,1.3592443268659800,-1.8840812476342400,1.0537721538374600,-0.5383900554351130,0.1975491111596060,0.11425114804710000,0.020599900307031900
Dragongly,0.1674909017427740,0.4492942521511900,0.1240381084228140,0.9049113877271360,-0.3122976496235000,1.3405761892425400,-0.17816371880445900,0.5666562539266830,0.24397538638051600,0.30979572227950600,0.2713422854344110,-0.19856211819441600,0.0016458931313245000,-0.27086648667043800,0.19468499728342800,-0.38793122610245500,0.14706821304486600,-0.16902735258073700,-0.06162385114940920,-0.030053617223935200,-0.0790539396021514,-0.09970197394372250,0.03383902112315280
N643218,0.20576988193276300,0.15819089439292000,0.41225437894703000,-0.08149379083582940,0.7526969138810830,-0.17171412200047700,0.5585845539290010,0.08322811734493640,0.27904849191178200,0.16211448273242000,0.12448930568419200,-0.19761713248895100,-0.16138945066001200,-0.2717845547870250,-0.036987484060698200,-0.4701535294396530,0.003521308991816800,-0.3136915823660860,-0.11556125229946900,-0.1368063028136770,-0.09528772457183270,0.03741039018307870,0.018382197998524300
HQ3518,0.2131589347712760,0.37760360521215000,0.1684316128766620,0.5306226887646720,0.06661665509129480,0.5422761403992530,0.2443511182725330,0.3695132472195820,0.28143278449734800,0.33039891477485000,0.23563245533136900,-0.20482705095505800,-0.17524701481398200,-0.09209871387409420,-0.27110392164315700,0.09181673846041130,-0.5038310093954870,0.21130175045374900,-0.32397077860643800,0.08944767498115880,-0.04519610690380800,0.05749473559969420,0.039843343640892
