N663418,0.20106559501269833,0.2313468566322088,0.3179373298565923,0.21095508237566757,0.5067468631185911,0.29423117021388434,0.24841380954832576,-0.13364829619028637,-0.14125070376042995,-0.19902438090979171,-0.12002432859254908,-0.3223189090943937,-0.17410875640360854,0.06031059876001491,-0.001634666981978648
dd928416,0.16500628697230296,0.18719991848147716,0.11954398490351513,0.1790927619808311,0.1184006859971232,0.16001215033264557,0.12444236123098416,-0.05543079489496309,-0.061939882174308264,-0.06526019317092577,-0.06662346756210819,-0.05031904868711308,-0.10148960969646907,0.011524280344500055,-0.03646820649710466
marske7,0.13460594061299688,0.22975661368770675,0.17651636344134564,0.25285968838326134,0.42717276552016004,-0.053077674424493244,0.09742786427720168,-0.11893076874613968,-0.0519586899957854,-0.11040908167779458,-0.052858579225696464,-0.12611286474808278,-0.10850620491184224,-0.2536270129086681,0.020997588792713084
N63618,0.21170074629581567,0.2605927926892965,0.36334147763473607,0.29433118622134874,0.35752594815188143,0.24815139384842472,0.2688218845135525,-0.18643282106899564,-0.18606854106008022,-0.12700624822534898,-0.2397809558565002,-0.001968375829221367,-0.1184428683065104,0.20276335043840676,0.04518390966171375
ma409,0.00529080685240107,0.23209543457880533,-0.01125192305477923,0.3906441023467041,-0.06767962579970045,0.35438793083371317,0.1313376154914145,-0.19065568739794622,0.0005279537729131777,-0.11303799314149413,0.17223044786154235,-0.13063011072213968,0.148322590298343,-0.038495462118008125,0.07359211992459053
DAI1335,0.23576963650582886,0.3603443042066889,0.2555004357233575,0.49299902909075544,0.25386281701906716,0.2338269115113147,0.1742098246963936,-0.14811398351664198,-0.004715089075050385,-0.09370530165353169,0.04155964959741965,-0.026817426363974568,0.06413796756718164,0.05708052931041404,0.007321414915782944
SG6041,0.39921182590232657,0.23940563599653877,0.17279923861042146,0.1954408310576799,0.19211806257779812,0.22372408040809097,0.18938635287330116,0.1275813541795902,0.002612714169892458,-0.09892120572721531,-0.04193531657006548,-0.1376773279023076,-0.021417836631635444,-0.015190067932141216,-0.22764145306001868
DAE11,0.22239800146974553,0.38670952761895755,0.2180986262716789,0.49157419556412313,0.3270177487553426,0.22997420853584177,0.1817996594922245,-0.09720996684859722,0.029670275590226156,-0.05991733351415716,0.07517408881781754,0.014821281984371697,0.07562703666746032,0.07883914754865723,-0.008088184408056967
SG6043,0.3506166523804405,0.2910370537462492,0.25870639984823757,0.2622973287155659,0.3610899665626219,0.25621925798484585,0.42628164424643045,0.03768951974775779,0.0686614357985028,-0.026157728113295576,0.014073122309209945,0.08831371916118702,0.046827650362387924,0.21019824787564795,-0.14268414632439255
clarky,0.2710114554999697,0.3367204901968558,0.1526659708508688,0.31504920079789955,0.21363554209163813,0.24732267864637095,0.2547315422531351,-0.055281478957844674,-0.004132880555521674,-0.12141633399514959,0.02410410840186738,-0.11011705800141856,0.0006788119485556583,-0.06593171932916657,-0.09920740904825845
RAE2822,-14.784925004146496,-3.588820008447873,-0.21204892163303518,0.20999024891063342,0.20276927838215267,0.18029595697653397,0.21026890235236717,-15.039588719744911,-3.871598057399508,-0.5028476134668902,-0.21398385521318442,-0.046138844234685054,-0.1044830961776825,0.06953497394700855,14.911007687462149
EH159,0.21316543436922322,0.24070269443210698,0.1068529806038816,0.18927457326424743,0.0714189528305569,0.12341150093609575,0.057252834134661756,-0.006131970103113162,-0.04838564835072216,-0.06883445165953804,-0.09398658271640328,-0.08524409253498737,-0.10619581672259232,-0.06364788440863553,-0.08926213772895338
AS5048,0.5275271856371224,0.36140844558599095,0.22327342924952998,0.26548724075108904,0.45867458168065,-0.04757771120407616,0.49840467330022403,0.18039257462692737,-0.1438019804912174,-0.13390221285407708,-0.28571216556614926,-0.26219290219391983,-0.027274630598458822,-0.171602274646668,-0.31026720347649034
ag46c,139.5149313924655,35.00723000563848,3.568796208660628,-0.22664804095266458,0.2157842672825874,0.09451600977339578,0.12095879220478784,139.30992265899025,34.829322042054244,3.4571200541723086,-0.41324967588365674,0.14069002274275474,0.016898036212018977,0.02138455878215297,-139.3815101313901
DAI1336,139.2888882172985,35.11924628805145,3.7025675649183185,0.051632466661389535,0.4084271654230442,0.21275467716728436,0.17840973969750415,138.9047273718268,34.77201388762373,3.349794179642174,-0.32716472218402115,0.07215514184931725,0.03424822192303296,0.0642802201959726,-139.04943449051115
Dragonfly,0.2045260096195663,0.38710257738305914,0.2423611709189687,0.28472921311538113,0.3411364567348258,0.1278111619332672,0.41676574767757024,-0.10347169708937227,0.13490772194982553,0.05036913515296232,0.2257237629322866,-0.08682817511750966,0.29292916651383916,-0.16754856715265504,-0.018741533880837352
SD7062,157.15353662787828,39.568046062992316,4.119909763239337,-0.09227199978425954,0.3314897597497049,0.22273526145117561,0.1952056328020617,156.74794195095114,39.168223620246806,3.784187791144911,-0.4629039773074173,0.08512079476210964,-0.054971504800597884,0.07336466188293267,-156.89352044494086
SG6042,0.3011567027284608,0.24493279906645113,0.216269496855193,0.2287913290308313,0.2776207906767311,0.2421159302017643,0.305366379012261,0.008639103845055658,0.014687621770289943,-0.05935634456085461,-0.01954502848249133,-0.019525095092646452,0.01265211673979387,0.09804330825331677,-0.10953736600898305
MH45,0.13385513273274388,0.20430393660114018,0.1461129651213099,0.16035534496071818,0.17103969634394417,0.07729200361829013,0.006189837445378799,-0.12249416252011033,-0.12020122018933077,-0.06521992514354123,-0.07016792912808607,-0.07494640057488025,-0.03112226424325637,-0.0835891179853825,0.022493732416787784
S6062,0.16482889154501718,0.18691665964945148,0.10451997308744132,0.1929003217620101,0.09742359640857819,0.1668473761032278,0.06654548316450554,-0.035868243401515634,-0.058393734170306626,-0.054367884378890445,-0.06139107832159383,-0.04418726623637994,-0.05632109383090386,0.004248971229224091,-0.049928587090722815
FX63-120,0.26403882116533417,0.25335048951379474,0.32801403862364614,0.19767135352597662,0.4250435201212644,0.15779065132036985,0.41282567423041383,-0.06508478833060756,-0.028181802829537805,-0.0743529843927354,-0.0036028740161009602,0.08961363447367486,0.06886811783049082,0.3313168042640043,-0.0240353529629488
Teal,0.035120961395709166,0.0924875938085866,0.1260588747774999,0.1348682375893478,0.13279368139268452,0.1515817559423183,0.23930665126763498,-0.022371851876520507,0.03305253627654857,0.04270177027846623,0.04773335952222037,0.062282828049692415,0.0729568802971988,0.040426349315437135,0.010521354911454455
HM10011,0.17398895299453504,0.20818540177414757,0.126381068012133,0.1970812079436331,0.11534990269967214,0.167401303110726,0.09768685580198913,-0.09267476449913195,-0.11126128375803446,-0.07140259060146327,-0.1022588457310383,-0.05178041823735693,-0.07341060613864446,-0.01992618103297238,-0.020189416071318477
FX02196,0.23725698229741407,0.2986201067054883,0.36807645592328736,0.4250142778268731,0.27226477836916546,0.3060014060118281,0.22562527254109818,-0.14641534375644483,-0.1731928199795838,-0.11706286405775114,-0.3372523276523862,0.10519082627641052,-0.15832160034809828,0.16993773759695155,0.020079537405773736
ag47c,0.11371305210576145,0.10651190432845438,0.11230157743199909,0.1097594704083139,0.1052797419385011,0.10451563643508563,0.0976336909257787,-0.0781009731045767,-0.012068748362610193,-0.023173549587809043,-0.0056952463409842,0.017434707664770763,0.056412670762224316,0.006371779668077483,0.010441979507798096
SD7003-85-88,0.3432264271894358,0.23213785839000958,0.11248175779297645,0.1685784334689489,0.10066005522834995,0.1211145358763524,0.11326718644360077,0.07803195240457107,-0.02288630370190951,-0.06977973375819443,-0.052690835116750975,-0.05242328529110519,-0.036276862891586534,0.02687497364296193,-0.19155955232936453
S6063,0.09042011076349964,0.1418895777377533,0.11734085463386452,0.11861793018493563,0.1334626011845581,0.11691470014367403,0.07166315283280957,-0.09764203148961438,-0.0650331179406571,-0.051768880197867684,-0.04498105831899186,-0.04006708156026661,-0.031348915994873994,1.938828188437993e-06,0.01645873040047653
AG03,0.11623523328102875,0.15249453688053125,0.10588985691421317,0.1468394429861399,0.10477427455117061,0.11129203507974207,0.11615791271047346,-0.09087721722566347,-0.023284513691194227,-0.03179680508795094,-0.014311071755132724,-0.027387205777213694,-0.007685208166409976,-0.029943474352920822,0.022426919407826294
N663218,0.182412393351351,0.2071137663008169,0.2895095129092668,0.18790831568458702,0.45987996715389645,0.2656581246060944,0.16919451602442206,-0.1526262833556805,-0.1646478854031421,-0.22724686946773429,-0.14669051617522352,-0.3631950581943929,-0.20810616998510273,-0.01388743205218303,0.001442635602105876
bw3,-0.07549189976752022,0.048893292036510466,0.40097549838150826,-0.1597791844485467,0.7187310773542627,-0.25285021132102753,0.6611792768147365,-0.3996082598999786,0.17838005208862026,-0.10210229811199124,0.3469562822247443,-0.10801345191430761,0.29742871952195915,-0.09986959017078617,0.2505733436724033
hn1033a,111.71171612391275,28.081349833293245,2.8871461087118697,-0.11990421741553708,0.21952028748049432,0.1404509830599745,0.1757223742454786,111.50268897925733,27.85923483178131,2.720687863873731,-0.33369486669756954,0.060514089801394284,-0.03612247322150118,0.04907191524211286,-111.58846004295805
FX63-137,0.29602480102239787,0.2816003853797213,0.37794302726394446,0.2260103532673371,0.4850801975157693,0.17330085306534995,0.49191684860346224,-0.08638072229355888,-0.02876996303413814,-0.09815372552649158,0.01758009645348729,0.0774900552273978,0.08430544039662197,0.3886427233682782,-0.01845158515045494
FX78188,0.055441894108162276,0.25722894976287003,0.2614509943765812,0.29198274500307264,0.5425715435642129,0.18918658990626355,0.21766951887967284,-0.26216144207870373,-0.17448473936091535,-0.22345632342252064,-0.08269391580590164,-0.41924567437756494,-0.048495494658588004,-0.042559686703412244,0.11962987653649035
UA79187,0.4023397669619166,0.38342061694358415,0.34436690702552075,0.1719824300847501,0.7639111312692355,0.18853687475303396,0.32665545122728273,0.12924225620828603,-0.13592999593946728,-0.03385300849688353,-0.30028881373342753,-0.11137940545849614,-0.12557577892820965,0.0630961963141818,-0.21981899007109357
ishii,0.12584507713009468,0.12161364064817802,0.14112483915181503,0.025917237759721302,0.2487677422140254,-0.01436078896962429,0.2551561802133149,-0.12139948723343816,-0.05504675330005312,-0.18237567327972215,0.23398394638663414,-0.2044643195371807,0.1791564903154847,-0.12541558290727425,0.027308950499577034
LA5055,0.31576477840989103,0.4286265573938241,0.12051899376475787,0.908529525852906,-0.21509983291040016,0.34223621022881723,0.08011274517118444,-0.1909389821988715,0.16127637307864148,-0.34692335289247356,0.2785105578428239,-0.25810734930178736,0.08570453615951104,-0.0327939385644357,-0.05625438288401758
FX05188,0.41300570154356103,0.31254251909771197,0.36493145276144734,0.22831408499166572,0.5368704285224762,0.14057801763569328,0.35707389069144646,0.05152856749171454,-0.09664984751053736,-0.22027771788495779,-0.13419969638300844,-0.291409148557982,-0.03379138571985116,0.16758074375594117,-0.2036253831201928
NLF1015,0.6348274856556584,0.4292998546919703,0.25281260724141735,0.33204832804259166,0.475166288404904,0.2674445254943917,0.49881515170652035,0.3531878501839181,0.010655526262142103,-0.028128588069242438,-0.1731069430293043,0.003912693329353484,-0.052433386242807745,0.267461499615774,-0.458820576789879
FX61-184,479.08155587424955,120.0491771500312,12.200056861829742,-1.0151557860044735,0.8323490013368824,0.0030391779177568246,0.40130795587498425,478.74853272019215,119.51514120041067,11.87238867399133,-1.753111628656849,0.45676226607066794,-0.2453784169622442,0.2562800575736814,-478.8586202275511
E552,0.2076228798594403,0.3153140669974185,0.3074819284958865,0.33394598204204307,0.24173127691785984,0.20271906899217385,0.2816783712008432,-0.15030886798484724,-0.18861561373953487,-0.18044435092840605,-0.24790562478122133,0.019644054828630523,-0.11525936111024694,0.10778584271515673,0.015851172558524286
sd7003,0.3432264271894358,0.23213785839000958,0.11248175779297645,0.1685784334689489,0.10066005522834995,0.1211145358763524,0.11326718644360077,0.07803195240457107,-0.02288630370190951,-0.06977973375819443,-0.052690835116750975,-0.05242328529110519,-0.036276862891586534,0.02687497364296193,-0.19155955232936453
PKMB803,0.2967194236969969,0.24105591665546233,0.1440920929505741,0.17783901191060195,0.1694247095963896,0.14457725700566776,0.22747664672996565,0.10354955792130353,0.05088133106170644,-0.005978262602856978,0.014533507273824043,0.025327649115349828,0.027533154225875236,0.11304599794674441,-0.1656955263104474
N653618,0.2703129199039724,0.2962998790407292,0.2832149581634835,0.40250167508173645,0.3337858305091272,0.3240427619091439,0.2882414518558088,-0.0695834357707483,-0.15140126815442453,-0.0698776033066059,-0.3214843083082105,0.00029946395521971683,-0.1790727817817664,0.1793952256584239,-0.04959998389621167
HQ359,0.34641685252676796,0.31133999060401446,0.10345365272175368,0.31424509877050555,0.16087838759766582,0.26504173534709774,0.19773151444781556,0.1331085315035986,0.0406888103949235,-0.05518331182386982,-0.007761759183871559,-0.035949511037815234,0.09660467877053619,0.07962501085767039,-0.1939098945339565
N654421a,-0.08504537984341572,0.2465384229666745,0.2631444373816061,0.5287450704867996,0.2744520367541223,0.3711426336073678,0.1078363008208525,-0.4725671636252109,-0.28751106498577517,-0.13228671816891444,-0.3439872625633325,-0.07881322335710944,-0.22184202990867846,0.003035752327494237,0.33013344027287705
AS6093,0.00464659618509931,0.15641852727926683,0.13307340633723785,0.21480414491757918,0.1326507537532094,0.1761310243011914,0.1726061196316651,-0.220340518317769,-0.1288214259201261,0.2939029878430067,-0.056448584327306366,0.3190231902222019,0.10500160059835803,0.172169266174641,0.13154194565841604
AH95-160,0.030592682906094935,0.32476520369025785,0.18862416540621735,0.6229979142304519,0.20337595909894993,0.3806142000413599,0.19647787475207995,-0.35331963232041846,-0.05297407554759579,-0.1742395028388663,0.06115034326154274,-0.1790964054839592,0.06615197581654242,-0.04379604542025134,0.19574383696851036
S807,-0.29870632595976665,0.23877796085651956,0.140740888520601,0.25677800114726035,0.18982531209285639,0.21299855681639915,0.3301902392856916,-0.674047803546209,-0.3624395969456132,-0.22115476321905425,-0.3654570961491414,0.0820236703277691,-0.16681335456021446,0.18699107298305873,0.5034881303344173
EJ85,0.2771537120569986,0.3312973120116716,0.1809126806637597,0.2683689179938902,0.32353075119851266,0.13768906426524577,0.41250220420958383,0.010329335584091532,0.23649773285494444,-0.26534731899149944,0.8264256116659338,-0.21041854846462776,0.4673608786281933,0.06207892283222276,-0.011332497429378668
FX75193,0.24600664728735372,0.30546164584919805,0.42825619485431615,0.10107904424476205,0.8380904367838298,0.027052696977051472,0.4069381745055293,-0.09526459612483971,-0.11734550423422616,-0.20410864055202546,-0.053479671745917924,-0.4444655840362309,0.1875379889500418,0.07677579069642532,-0.04814676101155175
Dragongly,0.29358911458860715,0.5228492932461808,0.17669920052370663,0.8837815573455445,0.06551403194131725,0.40576150579063935,0.2516573471158232,-0.0604754267397321,-0.011502528579230833,-0.14180372676718694,-0.029867388863216937,-0.10663890431523097,-0.017782852854377557,-0.10962040015436299,-0.0810626489974972
N643218,0.20104504035356455,0.2159668695137494,0.2859217175508198,0.29721433245911294,0.22776035416348453,0.2310883393291444,0.11713623163723991,-0.18617703544982067,-0.19341896926620908,-0.19820448075709504,-0.28992601508088295,-0.1008931953024723,-0.19134296103623324,0.0408442616775227,0.012157146121658408
HQ3518,0.20817781812092118,0.3779645420222452,0.17924754070651272,0.4869566644243043,0.24293143564471667,0.3678433337817113,0.23904144057090077,-0.2178284077807631,-0.16463929290574017,-0.10732494702792617,-0.23413181869990846,-0.06768565110254884,-0.03548887926376016,0.04910294327766439,0.05145997575452347
E553,0.23798907321637267,0.3197669621350288,0.3000098193589261,0.29666580062330583,0.32459338266860155,0.2217440650592275,0.3201406688148569,-0.11604905247996225,-0.18090649222142216,-0.20274288548172462,-0.20107118765416412,0.006022251520891716,-0.09302702996651177,0.12558225922061875,-0.022214107126133805
E551,0.22270983954184218,0.3198773064698159,0.2698696917276821,0.35825238254182457,0.2785472884187289,0.24824454824714495,0.28984728776186003,-0.12191299499225398,-0.18450947040364649,-0.17355063889333625,-0.2631111603119362,0.029101277739562427,-0.12371581028691206,0.09958495515083532,-0.012216736363856237
MH114,0.6355803870367123,0.4573186528309227,0.3000974761248897,0.36094617016760616,0.3840091423492295,0.3264953733193676,0.4216727260475135,0.29072213135838504,0.07838090234919703,-0.009134081657327134,0.011671569853564073,0.09013149241016766,0.05290556411182805,0.25054260516960336,-0.39266262101136384
FX60-126,0.26555465234310505,0.25388388604317025,0.23934445232670226,0.2390610938247474,0.24376839044541795,0.2382971375407399,0.21031468252366214,-0.05789675494427066,-0.12526908821630725,-0.06662814822515338,-0.09854839551293285,0.06827209143085129,0.029484431322770437,0.1580087962125905,-0.047495362084336655
S3021,0.4724833094947587,0.32980719421536214,0.13173671545624963,0.29868766496005117,0.10225666896404968,0.21101551406159727,0.1405580818257396,0.2300188906185383,0.028252291697280232,-0.03858765693559325,-0.03443789037423046,-0.025889789875327376,-0.029881461253235975,-0.02245654142505062,-0.31752291836478774
ag41d,-0.25127434816193317,0.08831142374359764,0.12376290213042404,0.1686114589500959,0.1489371004262654,0.14666417840493687,0.14064017547915506,-0.4775991492651872,-0.144175886957972,-0.05380129017935885,-0.009314946149434416,-0.0424528714905981,0.05915202993469788,-0.012541460361272608,0.3894214718963911
owl,0.0797010298718861,0.1122280290689335,0.1796417697107248,0.2154201096108463,0.21233712565405066,0.22236824898169225,0.3596178389774147,-0.10342217298523954,0.025674136364921538,0.14059513272962562,0.2012717297080704,0.20668818921004933,0.19591549302036843,0.24999212014136718,0.02473728035041618
FX63137,0.29602480102239787,0.2816003853797213,0.37794302726394446,0.2260103532673371,0.4850801975157693,0.17330085306534995,0.49191684860346224,-0.08638072229355888,-0.02876996303413814,-0.09815372552649158,0.01758009645348729,0.0774900552273978,0.08430544039662197,0.3886427233682782,-0.01845158515045494
HQ159,81.84210818474337,20.605129755358607,2.1557474024265426,-0.04090438409220456,0.22107430291945043,0.12803357075614447,0.12224879142566945,81.62379071153262,20.353654542064856,1.9490386597055105,-0.30624567491938853,-0.018561997610408238,-0.019063389162332127,-0.0005910499969455283,-81.71213893107357
mh32,0.11335654159007635,0.20231188164203015,0.12550473723301256,0.22758215502994064,0.1212335722892246,0.22936934871711173,0.11081105497342046,-0.10558684143801668,-0.07572474632114948,-0.04083538778217373,-0.051581323638649694,-0.02182582953469496,-0.02545965278566169,0.011621812513481064,0.027210735260355386
E554,0.3697110884253758,0.34618499992174645,0.35695084717112674,0.23273008944791507,0.31664623274377185,0.16255067292976114,0.31702652494041017,0.0020595867186626753,-0.14917116102922554,-0.20027209818746441,-0.19758872499548594,0.008237700263509057,-0.0905408075931259,0.13684770177698036,-0.14086925626405358
aquilasm,0.23714042295286153,0.30602857863516447,0.16596087202873955,0.2864738106382624,0.16642906306162808,0.20471395586416538,0.16187307765375453,-0.01290553306340829,0.059567398886703864,-0.09120017958871704,0.05914938389117126,-0.05861078950695872,0.010685950582860619,-0.015558342629067107,-0.05995882502304418
E636,0.3626359899613896,0.3640366277821745,0.21019241981737039,0.19410600185422175,0.15957270879925367,0.10152123182461607,0.09781225885504535,0.07242283656485828,0.017931804528908427,-0.12219728738543566,-0.03717780208269571,-0.14340913612454828,-0.10425364618658937,-0.19860157591916566,-0.16820984037077022
ag40d,0.39247122485382097,0.25424748207944875,0.14291362975289304,0.1732282943671198,0.1632142161509807,0.154932580530252,0.1471831039072649,0.16405403029572782,0.013372316878914848,-0.037554614182607145,-0.024829315776695712,-0.03513058746286014,0.04615710833726816,-0.013670472711110162,-0.25561981059915034
e193,0.2718297949501728,0.27909172876112087,0.1694767494880246,0.3399453881678966,0.11651807137131916,0.24018126068117168,0.17575409705492978,0.02412842478060632,-0.018140295108949742,-0.045005622389943906,-0.021246482325237667,-0.01912425141667139,-0.00780492056750133,0.003385438242668182,-0.11868346433459762
HS602,0.1336580974797142,0.22648214381216084,0.15313292852500227,0.25461928805316125,0.16324858548316398,0.21557969839756067,0.1936227494335288,-0.12101149548335788,-0.06894167763607785,-0.09636353672114711,-0.048650093337114356,0.027207350510380167,0.03521712818213056,0.10809425874088956,0.014524383470308357
N6334221,0.15787454651938937,0.25295521607066335,0.3303458573225405,0.3109649571384566,0.2733692042029596,0.2224705968044311,0.11633846578126877,-0.2973095821846789,-0.2829251473110275,-0.23075994907602485,-0.3203944091521615,-0.1335835756360769,-0.1889434494275442,0.04412901750677197,0.093743653574529
Seagull,189.6648410629518,47.7278224994817,4.896453118465331,-0.1890869341734985,0.375813523330425,0.2864753462247635,0.3744991511030744,189.46432239027556,47.52932631990267,4.770871256158833,-0.2910591192544932,0.28013733275264974,0.1711757361173155,0.22977037335000478,-189.5264659505883
SA7035,138.0978318870069,34.731633451966694,3.5367597493845624,-0.10454741110464774,0.19648271119726246,0.22132406597867946,0.12114128515691125,137.86412404979856,34.42704914687452,3.38683952459342,-0.4436670148589481,0.10362446113799542,-0.07154907345449671,0.04169554268663861,-137.94917086371098
S1223,0.40044588308864226,0.3779336688728729,0.4854374843983841,0.07931335140694323,0.633094890103641,0.0843726835521177,0.8210800121658941,-0.018026752742357516,0.05376114138150188,0.08461126715989717,0.10522065608818065,0.29691163930887593,0.1431082368356036,0.6206891737181485,-0.09814491683479674
FX60177,324.50628823366964,81.36228949193375,8.329822787523282,-0.6122319251630282,0.6176316788619938,0.2450580033009943,0.47176055625658453,324.1433898685402,80.86485225884911,7.953359049117652,-1.1493794451341668,0.106685683501216,-0.2942599892032308,0.3266723829251816,-324.2517048407525
lnv109a,560.5533687744212,140.3989033122317,14.398484216845148,-1.3838527409917483,0.591505589182505,0.0013632256654966522,0.08993459094810628,560.0269015554366,140.27643894326587,13.661481810388464,-1.2321947623046872,0.2772920565686584,-0.018350153311169994,0.012189028291647986,-560.2817936002773
N643418,0.17620405827225874,0.22242746934625804,0.32284739982197885,0.30908345410596255,0.284443591355551,0.2539078755859438,0.19622524739213323,-0.2109053154532752,-0.18895002024947186,-0.15453040545599797,-0.2900885942188259,-0.031165595793152114,-0.17887955679506345,0.12558442112389515,0.05552008811018954
DU86-084,0.4198137708952929,0.19445161419816048,0.2141469469105148,-0.040554038514115515,0.4183414334834526,-0.02171939199820962,0.09646375554936161,0.2118801583748231,-0.03183002985908695,-0.02025465746700697,-0.17882185649163013,0.07618527762361561,-0.3023858283939948,0.056590116891665196,-0.29394994796654267
N643618,0.25416319371927065,0.2559158260451705,0.3605986909802329,0.3220177258073625,0.3404939937612216,0.27680487326617464,0.276062439103605,-0.1351230233229726,-0.15144677954353414,-0.12366495370645882,-0.2682706169817982,0.015831419496811463,-0.14737715752366268,0.19697652836670534,-0.004353324371964745
HD48B,0.45108884638163815,0.2805187857186685,0.14536522798526655,0.20583900796112023,0.15236475386973752,0.17269073728559448,0.16530669755301042,0.1978987208266818,0.011051452741433772,-0.05196555297314809,-0.042135283311424784,-0.028577651276610813,-0.04224318709577263,-0.037492394286385976,-0.3008894584601648
PSU94097,185.6814130674202,46.64777285791716,4.777829842139721,-0.22795816396522497,0.42253893496069184,0.13081337719281777,0.2973841058685884,185.44135976526997,46.35128228051541,4.592862418473293,-0.5364450614633773,0.16453460466320385,-0.0333567840812285,0.1143830851277364,-185.51555332415202
AS6096,0.0888317275603359,0.23705719322379748,0.18659911914538768,0.28664986828064426,0.20008861281367812,0.2698448622265272,0.25236272523869885,-0.18733913238746688,0.048340814098239586,0.2126752413611888,0.13140220653725757,0.3409599788719894,0.21175662939658588,0.2468967851530916,0.09735031500108954
e423,0.3896053908015561,0.4327234762139306,0.36043336361766243,0.535151308680984,0.3633338721538855,0.3872886296565302,0.58328656612856,-0.03128136715349469,0.06488184327664223,0.14375448977508495,0.10049114109969494,0.20020684789133758,0.16242195731134695,0.2523654206632446,-0.08476459539732781
e387,0.26523944625593204,0.2692482273279685,0.16658463574361235,0.32027704236236937,0.11130858115378327,0.22095784296549612,0.14049113230420598,0.03616312235273197,0.010607519202848043,-0.03138792456994435,0.0057705367638588604,0.002262150999001322,0.014569853165583709,0.04861917927082008,-0.11768856958784293
N653218,0.21913673828899058,0.24865341642250174,0.2161438965869767,0.3759799450164127,0.2179123919708434,0.28077848640246234,0.12780468407841214,-0.12184632559392831,-0.19436904474941058,-0.14204530317457617,-0.3499642322165798,-0.1074258232044691,-0.2305160928636234,0.026522538892872406,-0.03131418661151516
SA7036,0.212518212235909,0.25543664837811025,0.12275166677496806,0.27075556920009924,0.1030189058808071,0.26141335231901064,0.1221285535189972,-0.027886988313523542,-0.03978103208197534,-0.04546252246080514,-0.042416084554696865,-0.009836136984959104,-0.021370212192517182,0.03871377703115023,-0.05843329770109756
naca0006,0.1163931510824825,0.08584892325939938,0.08170925607386743,0.0709342365208593,0.07346760435592713,0.070004074305702,0.07291160470922436,-0.0549771097941726,-0.07046180520049232,-0.08026333004270331,-0.07100362774509383,-0.07349325609810155,-0.06998430226622616,-0.07291804251574525,-0.03071065389721782
DOA5,0.1691403467335073,0.20983531422062485,0.2655827689679792,0.21302371293871097,0.3873819525572864,0.24361775882255712,0.42067448858741485,-0.2370880763403256,-0.08719747540647078,-0.26662704344305765,-0.04755933760972838,-0.3942576774462222,0.12148015323496018,0.04894592102435496,0.07163466274907149
