AG38,0.023418555489657156,0.05359557630620884,0.08755535388220007,0.05076291546255809,0.03149377638177254,0.01931703067359762,-0.017894043798265726,-0.020914056439669523,-0.014682020917632845,-0.015498215566316939,0.00026592849323367484,-0.008469865561152817
EMX07,0.020301981709885782,0.07184547480325977,0.15960444699025858,0.024274605136737282,0.0170979688118207,0.007965183699029888,-0.017334907057421245,-0.022203001959366697,-0.01168768478663971,-0.05669738148743079,-0.020841429384353415,-0.01558696345596863
ag10,0.01743816660023261,0.05918487527425892,0.04377423335297386,0.03672320299897174,0.01597607304401808,0.011590770471007436,-0.018217825496728884,-0.03265097609648212,0.029940451999051494,-0.018830243911026244,0.00698722398155458,-0.00524084894944023
SG6040,0.03739949373127954,0.06792195469115411,0.15954131105208372,0.13043874595130284,0.060444128619836286,0.021198269709225104,-0.029582098583462498,-0.05348394133458444,-0.060246261228822505,-0.11903196227282939,0.030261243247974776,0.0018924717291034865
EH210,0.01687565615724717,0.06449431607976705,0.14879252349439967,0.02768877624594812,0.030892634549834864,0.002746623223694265,-0.01475692191387805,-0.05520078600945959,0.011079281992985971,-0.08135467395057967,-0.01647793776239389,-0.004772432951005979
S4061,0.02772993537782571,0.06759340448714754,0.1158390478556898,0.12794250494654041,0.03327173499485144,0.007788046780477807,-0.013987742235812827,-0.04885099417096002,-0.00515818398884318,0.01686125593400954,-0.008461886009662502,0.0018879117035629264
Aquila,0.02358983538108761,0.08039660743347507,0.14338158370303816,0.08876066399036911,0.04111668521207169,0.011132906257569963,-0.024491198878113168,0.0071669015645841865,-0.019109165025695454,0.0018977116950310339,-0.005087981867714786,9.407046350857967e-05
dd928416,0.014999527835456595,0.06464588082136308,0.07647053779339176,0.06526764815585835,0.035145805170104114,0.00780330241305947,-0.013368010899326656,-0.04311499877688449,-0.02116397717663597,-0.03343413662785623,-0.019148578360632523,0.0038267264435160207
marske7,0.01710845605407715,0.10611032025290092,-0.012379986993473658,0.31671966372245713,-0.08488583682366826,0.019312392702350786,-0.023404842626102148,-0.015974623969892625,-0.053532053196058284,-0.011951939086049404,-0.05661180891955097,-0.01656921955447745
HS510,0.022454693936256747,0.06901096296692569,0.10482796007495188,0.07814905923220652,-0.00607020098607534,0.001291312226421789,-0.021194111380475642,-0.013365583976797872,-0.04235950053093523,-0.01004759718815892,-0.017525244377348786,-0.005371644612404609
ma409,-0.0024114341632187953,0.07440258099765838,0.0759817485851063,0.05458884893598858,0.07450427233133994,0.0049386690016638875,-0.018814855834835165,-0.04853824448357952,0.01295830223578945,0.003306155955879624,0.022672732282609732,-0.0062125000145464805
DAI1335,0.038409118715269724,0.10222153849906293,0.14452407867451655,0.25999093190612477,-0.01802559642268645,0.022380491033329054,-0.0360194797824242,-0.021999598848687258,-0.03697227661971681,0.009977319968527533,0.017833158346376922,0.0038614238125429094
