N634421,0.061631343709975216,0.04724667716612105,0.23042648824793147,0.15739062278309762,0.03757776096384108,0.014902043096079648,-0.023199174628874816,-0.07981881369140473,-0.11360272973174654,-0.14905227299348275,0.031801835583430825,0.004486179881225867
DU84-132,0.03298153044812113,0.08271107950636153,0.1381938744522514,0.1163971602839593,0.06820203413872768,0.020730298700295757,-0.013042749488648206,-0.09466581197133472,0.051967666618167416,-0.17368481800322935,0.0710824868869229,0.00029347964890650104
FX61184,0.036076651658343936,0.09467106907441211,0.12893355877096757,0.23145906823912693,0.011019064765538144,0.03398190495341605,-0.012441492842961359,-0.06925675157380438,-0.024522968515241772,-0.21772240734130455,0.09529271015809496,0.004529331621990641
N663418,0.039721421529788796,0.07465170416920683,0.07622542896035422,0.24294884816802892,0.05800659455464857,0.014833307518106712,-0.013715391319858517,-0.09387238102487455,0.029441139761206547,-0.22836655147365764,0.009064294821956321,0.005242941463556374
N63618,0.05840907696051687,0.04442680559569083,0.2134966623096696,0.15428451820858535,0.05013723676460839,0.02009568965632581,-0.016732225986501533,-0.06683150738980273,-0.06966514324300233,-0.11770378646618315,0.04270018678793458,0.011266575848498274
FX63-120,0.044677159692476306,0.07578662169457046,0.1462160147206508,0.15130677633862208,0.05256023448560586,0.03184337566571909,-0.016025152984221438,-0.02158728259924709,-0.04945665331850593,0.0005641438821656964,0.062398463981783045,0.022718005417277504
FX02196,0.05535004204109906,0.04396180686990715,0.24085016872521756,0.17283229745665324,0.04050901093481261,0.01889393368432408,-0.026545862366411058,-0.01827666243689309,-0.13820773534592076,-0.07490877907646583,0.03129528517060739,0.007802325192975499
N663218,0.035675656934920974,0.07260374762990629,0.05834615435850087,0.2337016057417306,0.043228393119833494,0.00930316168832877,-0.021239597813780306,-0.08667081696180783,0.0019285347603737299,-0.2330420154594404,-0.00641825451098805,-0.00016894040626837137
FX63-137,0.04768181677679307,0.0981266822200866,0.1493459707654139,0.1881529695579664,0.05118119161118783,0.04074909339344535,-0.023628737483424443,-0.015795955385080402,-0.06328003047409632,0.0009237796952411575,0.07041169121892552,0.027225611859105915
FX78188,0.016860327409292674,0.11686598476399129,0.025215071409523507,0.32576918446206915,0.002062815183011061,0.018629359270964426,-0.018308890925139466,-0.08797230391694395,0.021724025602375543,-0.2446408437328772,0.03306515987010241,-0.007202094504989038
UA79187,0.0033070073639984115,0.16257574824534782,0.0011049272480319274,0.35042658665424326,0.03417971095837213,0.0220378366478311,-0.005397992888867107,-0.07840160080617194,0.0095481426050677,-0.19914188170101668,0.040500968110541595,-0.0011514369208046416
